node,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6
995,27,192,296,395,426,408
996,48,109,223,372,416,27
997,27,144,266,340,412,255
998,89,135,248,366,494,473
999,95,167,229,333,471,347
1000,92,130,368,475,343,217
1001,10,175,371,426,398,66
1002,50,164,400,480,322,28
1003,51,158,320,479,337,362
1004,53,117,385,467,397,498
1005,99,162,308,406,352,50
1006,90,194,372,465,330,89
1007,16,102,351,452,397,146
1008,10,162,317,411,358,180
1009,67,136,370,475,362,286
1010,65,131,335,458,310,339
1011,53,105,372,446,306,444
1012,99,102,318,446,315,210
1013,89,172,304,416,303,229
1014,8,182,370,409,316,426
1015,35,122,366,475,338,41
1016,45,116,388,471,302,82
1017,30,144,388,428,317,38
1018,91,184,390,500,302,75
1019,45,192,347,413,336,156
1020,81,110,302,446,317,84
1021,34,186,312,401,385,57
1022,28,182,348,458,363,452
1023,43,162,334,425,343,151
1024,10,123,398,477,341,337
1025,36,102,375,405,309,435
1026,18,143,353,416,359,490
1027,47,105,377,448,337,262
1028,32,142,311,482,362,387
1029,48,155,376,486,335,186
1030,1,181,376,476,330,496
1031,14,197,370,410,360,159
1032,96,164,335,464,382,156
1033,13,169,395,496,303,394
1034,56,193,375,498,361,18
1035,73,155,327,497,354,396
1036,53,181,302,449,382,181
1037,62,192,380,473,373,261
1038,72,101,360,494,321,11
1039,51,183,360,436,342,156
1040,67,118,308,427,369,93
1041,21,126,339,492,316,460
1042,91,133,351,464,311,323
1043,75,144,310,493,308,26
1044,90,105,371,441,361,156
1045,42,175,317,444,317,188
1046,45,186,400,434,368,278
1047,58,170,312,404,385,430
1048,84,145,392,456,306,102
1049,5,199,338,447,351,241
1050,52,181,329,489,363,279
1051,93,117,388,488,369,426
1052,75,180,316,413,347,335
1053,84,114,393,420,360,47
1054,9,117,364,424,338,278
1055,73,163,334,465,301,104
1056,88,108,379,491,373,333
1057,10,121,383,443,324,79
1058,1,161,301,467,371,319
1059,48,185,354,465,398,413
1060,100,114,394,498,331,485
1061,90,190,336,425,349,258
1062,13,151,322,472,383,89
1063,44,161,353,404,400,53
1064,37,180,358,464,349,342
1065,57,155,389,485,353,105
1066,86,181,331,404,339,113
1067,58,149,371,496,332,356
1068,97,125,311,482,346,111
1069,98,112,388,458,372,79
1070,16,104,324,432,339,336
1071,16,127,365,463,334,63
1072,74,123,352,405,377,363
1073,86,191,301,423,331,390
1074,24,173,338,440,324,80
1075,70,132,342,423,315,318
1076,11,150,373,450,391,343
1077,14,122,386,403,317,454
1078,88,171,355,410,333,234
1079,22,140,312,449,379,2
1080,49,166,310,481,367,23
1081,97,162,400,455,309,248
1082,72,137,329,480,301,301
1083,44,147,309,492,380,124
1084,76,114,313,469,323,277
1085,83,128,317,404,302,236
1086,5,129,374,411,383,401
1087,89,151,322,434,311,451
1088,85,164,393,402,309,41
1089,86,116,344,478,399,490
1090,62,139,386,494,366,198
1091,29,106,307,424,327,258
1092,12,139,329,431,354,302
1093,44,110,366,414,327,347
1094,77,137,359,406,360,38
1095,62,121,374,429,369,170
1096,25,110,310,424,343,123
1097,98,171,388,495,394,200
1098,81,134,362,469,317,245
1099,86,110,328,477,310,79
1100,66,178,339,464,302,123
1101,61,129,308,495,350,261
1102,1,180,346,412,367,97
1103,71,196,344,428,395,17
1104,20,182,318,474,395,389
1105,46,119,362,464,340,387
1106,7,169,323,498,352,132
1107,81,125,333,419,369,479
1108,9,123,304,457,315,191
1109,67,132,357,451,377,230
1110,81,110,366,435,340,190
1111,42,196,398,499,315,213
1112,25,136,344,431,339,18
1113,16,175,337,476,339,497
1114,5,101,306,420,362,112
1115,98,169,302,483,362,221
1116,23,152,380,491,348,19
1117,60,118,331,403,361,310
1118,66,141,333,486,332,433
1119,40,151,307,415,320,415
1120,82,174,373,476,312,84
1121,22,150,338,408,330,398
1122,92,173,370,500,355,204
1123,14,130,354,430,397,126
1124,61,158,317,416,387,107
1125,28,200,352,479,357,269
1126,46,153,305,477,338,97
1127,48,147,346,419,346,330
1128,47,188,351,455,373,400
1129,26,135,348,439,338,40
1130,89,138,311,448,323,425
1131,51,146,381,477,346,267
1132,69,193,319,469,384,81
1133,79,150,319,488,366,101
1134,96,189,351,437,338,358
1135,64,144,375,494,371,219
1136,40,180,334,408,395,111
1137,25,145,339,425,397,141
1138,74,167,392,497,376,353
1139,20,139,302,423,334,259
1140,80,198,336,468,313,402
1141,66,196,359,421,398,438
1142,57,136,352,487,325,111
1143,57,123,375,443,388,464
1144,69,192,392,500,386,418
1145,66,181,302,412,368,414
1146,37,111,380,470,377,76
1147,62,151,385,412,372,235
1148,86,174,347,437,396,399
1149,93,197,359,442,354,472
1150,31,160,386,490,382,255
1151,78,134,377,440,368,414
1152,27,137,384,410,399,419
1153,28,179,330,445,382,184
1154,47,147,365,467,358,52
1155,9,135,310,477,375,339
1156,95,106,323,460,349,158
1157,63,186,359,476,312,60
1158,45,149,357,448,329,213
1159,33,107,364,425,332,289
1160,8,131,304,432,393,426
1161,81,148,345,456,330,379
1162,76,167,318,484,315,67
1163,95,140,394,422,396,406
1164,45,188,389,470,350,254
1165,31,169,363,475,364,112
1166,66,129,316,434,377,383
1167,39,155,348,423,353,264
1168,45,176,338,478,380,442
1169,71,159,331,478,383,469
1170,2,113,310,433,359,128
1171,10,196,396,485,358,336
1172,25,158,333,435,391,428
1173,92,188,318,471,335,38
1174,18,139,303,414,303,37
1175,56,197,378,424,374,232
1176,71,183,366,409,378,498
1177,74,190,308,421,396,197
1178,94,179,301,432,354,108
1179,49,141,344,483,382,337
1180,44,156,317,412,320,53
1181,80,122,392,413,330,128
1182,44,172,398,448,380,119
1183,40,185,308,421,376,400
1184,27,109,381,468,343,265
1185,8,158,385,428,315,244
1186,65,174,399,468,397,171
1187,51,187,324,412,301,217
1188,97,170,398,413,352,422
1189,63,133,305,429,387,413
1190,62,132,346,464,337,412
1191,95,120,380,420,365,143
1192,31,137,372,467,370,137
1193,8,117,303,419,322,471
1194,50,190,341,415,348,403
1195,72,195,374,471,353,486
1196,9,141,339,490,311,259
1197,81,159,319,447,303,316
1198,40,175,333,401,375,487
1199,33,153,344,490,321,45
1200,69,151,396,499,308,133
1201,19,154,326,415,338,475
1202,5,144,344,454,364,151
1203,9,180,334,500,351,192
1204,22,129,304,409,361,167
1205,11,121,376,483,306,117
1206,80,123,342,445,380,433
1207,85,135,364,429,375,232
1208,94,106,386,414,316,67
1209,44,174,346,414,370,436
1210,47,186,327,491,314,193
1211,76,177,363,404,344,12
1212,53,163,311,441,351,104
1213,78,168,325,469,316,277
1214,21,170,368,434,345,458
1215,45,175,386,413,316,73
1216,57,140,340,415,306,148
1217,75,183,339,483,335,361
1218,23,171,351,411,385,324
1219,12,126,362,437,314,392
1220,80,118,381,468,324,495
1221,85,153,315,454,367,428
1222,25,128,321,432,383,118
1223,84,152,367,489,316,257
1224,84,116,304,421,321,290
1225,60,178,318,453,386,353
1226,40,135,329,446,301,154
1227,28,167,315,419,382,278
1228,11,124,349,476,352,181
1229,3,128,317,491,380,477
1230,16,186,302,423,370,48
1231,54,102,372,447,317,426
1232,55,120,336,456,304,398
1233,75,195,379,473,379,348
1234,62,196,382,413,319,400
1235,41,161,378,420,394,475
1236,12,187,391,430,399,239
1237,79,178,326,495,387,11
1238,26,172,339,487,369,364
1239,90,121,387,472,331,306
1240,49,177,389,437,393,135
1241,89,195,345,408,320,272
1242,56,192,395,431,366,377
1243,86,178,313,436,333,475
1244,37,112,392,446,353,498
1245,20,193,372,499,360,478
1246,91,123,380,470,330,232
1247,79,148,368,435,375,381
1248,26,179,350,422,325,12
1249,83,132,342,406,377,191
1250,62,187,365,490,309,82
1251,75,186,326,487,397,379
1252,87,135,315,449,307,283
1253,53,180,377,491,336,76
1254,56,144,394,499,384,238
1255,52,176,347,483,353,6
1256,52,134,362,410,344,435
1257,19,117,341,474,385,333
1258,70,116,331,500,399,116
1259,24,103,340,492,377,333
1260,57,179,315,460,395,367
1261,61,167,363,432,373,28
1262,73,187,311,429,392,86
1263,92,198,318,488,387,131
1264,52,185,338,410,387,124
1265,80,112,310,459,381,126
1266,93,119,384,472,373,492
1267,14,140,377,474,373,193
1268,91,174,355,446,389,137
1269,7,153,355,454,324,435
1270,76,166,370,462,372,338
1271,56,169,317,493,368,299
1272,14,190,321,496,326,399
1273,77,191,308,431,398,369
1274,45,161,381,452,311,458
1275,77,143,329,416,368,122
1276,93,150,301,411,345,366
1277,58,117,380,444,346,37
1278,90,182,361,402,349,147
1279,75,138,331,469,399,475
1280,80,194,396,461,358,421
1281,85,187,347,475,339,156
1282,47,164,355,488,321,471
1283,65,168,358,476,309,130
1284,98,108,316,446,332,422
1285,5,105,380,467,334,430
1286,4,186,368,445,327,485
1287,64,146,396,426,379,399
1288,81,122,343,469,321,458
1289,90,199,323,407,373,60
1290,36,156,355,484,348,204
1291,48,200,375,427,353,105
1292,46,102,334,440,338,295
1293,81,147,327,461,329,476
1294,25,191,318,480,385,179
1295,53,118,305,465,382,308
1296,26,102,382,441,378,169
1297,53,169,343,475,390,268
1298,18,174,344,431,396,165
1299,13,130,309,428,341,223
1300,23,160,391,433,370,455
1301,95,200,360,415,325,203
1302,35,198,334,412,389,13
1303,20,115,363,475,363,461
1304,82,200,400,453,369,75
1305,60,176,351,414,313,243
1306,26,165,353,417,356,221
1307,29,145,337,442,398,83
1308,2,120,326,456,334,99
1309,1,200,338,434,343,223
1310,6,195,335,461,336,235
1311,68,126,350,493,385,461
1312,68,182,334,445,314,321
1313,83,179,368,418,328,471
1314,21,169,377,430,377,364
1315,64,163,374,471,393,361
1316,79,170,337,426,315,132
1317,46,119,316,462,341,207
1318,46,184,324,417,390,69
1319,23,127,388,423,354,462
1320,6,189,342,410,351,423
1321,84,113,321,453,330,489
1322,1,152,305,428,363,408
1323,96,195,341,460,399,481
1324,29,142,364,460,355,386
1325,96,126,336,472,368,15
1326,11,108,390,487,326,490
1327,52,149,341,477,310,244
1328,67,114,354,404,382,168
1329,58,109,334,408,357,338
1330,34,196,335,458,400,297
1331,53,126,384,476,320,83
1332,97,149,309,479,313,388
1333,36,182,352,485,330,242
1334,11,178,398,412,366,245
1335,90,126,379,432,381,434
1336,68,190,376,409,390,375
1337,23,105,344,445,301,216
1338,83,137,316,460,383,40
1339,95,184,306,413,339,389
1340,66,171,302,498,316,339
1341,47,110,356,500,343,496
1342,52,183,318,425,368,419
1343,67,170,323,422,327,444
1344,38,133,316,431,360,242
1345,7,104,324,414,372,494
1346,70,128,355,493,328,91
1347,32,195,358,453,310,143
1348,6,159,310,470,319,392
1349,34,157,329,466,323,46
1350,18,106,313,497,329,87
1351,86,193,380,441,393,426
1352,86,187,345,406,388,382
1353,5,156,344,441,301,294
1354,44,159,314,428,320,391
1355,23,102,396,473,325,300
1356,78,129,365,455,392,260
1357,54,157,362,451,327,179
1358,62,132,363,466,372,283
1359,86,121,316,403,301,107
1360,78,136,368,414,324,427
1361,76,125,337,412,305,441
1362,13,143,354,404,367,247
1363,79,168,307,489,344,402
1364,41,160,349,490,334,384
1365,23,103,312,482,306,490
1366,8,169,325,416,316,80
1367,85,123,362,437,339,487
1368,25,121,305,470,323,174
1369,69,113,318,412,318,407
1370,99,113,395,449,323,391
1371,64,108,369,431,317,253
1372,34,147,394,408,397,409
1373,46,123,309,410,360,41
1374,46,146,314,410,389,256
1375,77,129,349,483,323,474
1376,67,113,371,480,371,469
1377,39,154,342,422,305,300
1378,40,164,359,413,307,475
1379,100,103,364,482,307,122
1380,58,192,345,428,354,353
1381,8,129,391,479,307,340
1382,51,130,398,474,351,334
1383,11,120,306,480,367,119
1384,27,129,364,485,370,49
1385,99,163,324,433,388,58
1386,91,149,390,435,322,167
1387,22,116,382,407,358,153
1388,18,182,308,456,371,15
1389,40,183,398,428,349,251
1390,20,197,353,469,388,295
1391,2,133,333,412,365,353
1392,49,151,366,471,314,390
1393,50,128,392,434,346,278
1394,84,101,304,429,311,439
1395,8,111,328,458,354,428
1396,84,132,307,462,384,340
1397,98,119,391,401,332,272
1398,26,108,369,472,362,422
1399,4,155,324,490,338,19
1400,83,138,357,457,304,196
1401,79,188,310,413,361,341
1402,47,170,306,499,359,289
1403,52,177,359,465,311,331
1404,39,118,344,500,393,22
1405,53,167,313,425,362,425
1406,100,140,357,406,396,461
1407,79,153,324,409,400,411
1408,64,119,343,478,313,186
1409,64,162,314,451,376,418
1410,79,112,319,414,396,384
1411,66,142,363,425,322,417
1412,13,200,373,477,388,325
1413,67,168,375,462,344,222
1414,72,173,375,455,314,233
1415,56,167,356,417,360,362
1416,12,184,363,472,358,495
1417,27,193,350,433,391,390
1418,32,160,318,423,396,411
1419,36,139,386,431,307,48
1420,68,119,341,497,339,240
1421,42,179,391,436,388,274
1422,50,124,307,461,368,390
1423,9,116,310,451,302,361
1424,16,124,329,448,318,320
1425,32,167,306,413,320,324
1426,8,146,398,418,343,79
1427,64,175,329,425,399,87
1428,97,108,367,420,316,279
1429,38,200,301,408,314,382
1430,89,135,310,407,312,290
1431,27,169,301,421,305,439
1432,21,152,334,500,353,118
1433,31,163,360,471,319,353
1434,1,185,308,448,400,49
1435,32,164,361,491,352,164
1436,24,120,375,406,396,128
1437,61,198,358,488,369,60
1438,84,194,308,406,318,427
1439,63,124,351,456,394,345
1440,46,120,383,407,355,17
1441,85,187,317,403,371,56
1442,50,149,310,417,319,128
1443,77,125,316,461,319,60
1444,59,122,332,451,345,447
1445,44,159,348,435,338,339
1446,21,200,365,490,324,394
1447,94,126,365,458,363,288
1448,14,168,364,441,315,93
1449,41,132,334,489,321,422
1450,46,148,389,466,351,349
1451,7,173,349,470,305,354
1452,44,174,386,478,362,78
1453,75,186,315,415,391,135
1454,27,146,370,481,388,468
1455,98,174,388,439,320,107
1456,48,190,397,446,344,115
1457,91,194,319,408,320,165
1458,38,116,371,413,345,17
1459,69,152,329,417,386,442
1460,43,151,384,427,360,55
1461,49,115,337,469,347,35
1462,37,122,355,416,349,213
1463,91,103,345,420,302,455
1464,96,138,378,479,375,239
1465,51,194,331,473,396,125
1466,98,115,378,409,342,469
1467,19,185,319,417,335,347
1468,52,175,321,478,341,83
1469,1,162,399,475,340,156
1470,5,119,374,431,325,367
1471,18,114,383,454,384,375
1472,99,108,369,458,369,124
1473,40,114,397,427,351,181
1474,83,161,323,469,302,210
1475,59,126,374,421,339,488
1476,47,124,385,426,369,342
1477,91,140,342,492,349,171
1478,79,166,303,426,348,406
1479,2,124,335,453,396,289
1480,22,117,399,453,315,304
1481,49,129,368,425,362,22
1482,29,173,370,422,376,49
1483,55,111,302,439,340,221
1484,76,119,382,425,329,115
1485,5,132,356,405,333,118
1486,38,145,304,431,311,2
1487,54,172,356,404,358,188
1488,10,157,331,440,398,54
1489,13,200,385,434,349,219
1490,76,153,355,462,328,18
1491,80,110,374,496,341,381
1492,55,139,333,457,346,167
1493,90,143,378,489,392,41
1494,5,159,301,483,390,40
1495,27,115,394,476,302,298
1496,45,148,392,413,301,288
1497,33,146,396,460,319,55
1498,86,165,386,427,392,243
1499,50,102,318,444,364,174
1500,81,192,391,402,319,75
1501,15,117,384,480,312,223
1502,83,200,394,417,387,187
1503,33,150,376,408,367,172
1504,1,145,337,417,324,271
1505,73,110,330,460,364,206
1506,26,183,303,437,328,406
1507,91,133,388,426,340,180
1508,44,129,331,412,399,415
1509,36,166,329,403,382,167
1510,31,159,375,443,397,393
1511,40,189,356,429,383,172
1512,2,160,330,465,395,391
1513,91,140,395,434,357,11
1514,18,119,342,466,342,3
1515,58,166,391,410,306,358
1516,49,114,356,481,327,13
1517,66,136,340,494,377,458
1518,49,114,322,493,377,288
1519,60,165,340,455,330,363
1520,79,169,342,458,342,10
1521,77,155,303,425,379,85
1522,14,168,303,409,372,69
1523,11,177,391,411,395,154
1524,49,105,326,463,351,340
1525,31,197,378,407,305,274
1526,5,145,362,424,397,326
1527,45,162,324,423,314,300
1528,58,174,354,440,341,489
1529,99,166,383,492,321,62
1530,46,162,369,414,364,387
1531,45,189,302,469,397,322
1532,9,185,390,442,312,207
1533,26,178,395,443,312,449
1534,60,179,329,429,390,433
1535,3,181,389,462,378,78
1536,37,136,330,417,383,34
1537,31,160,344,427,319,377
1538,45,105,352,432,390,420
1539,98,194,342,469,346,42
1540,100,165,315,493,361,496
1541,71,195,384,441,381,260
1542,91,154,318,479,388,408
1543,60,114,305,424,348,493
1544,25,175,346,499,367,133
1545,91,170,325,495,371,26
1546,88,160,389,447,383,456
1547,68,118,360,465,380,45
1548,28,176,360,422,310,215
1549,47,197,368,469,319,196
1550,63,164,315,416,352,9
1551,46,119,328,458,397,35
1552,87,119,368,445,362,190
1553,86,138,372,424,352,142
1554,31,130,323,433,366,156
1555,85,151,330,421,310,497
1556,42,126,380,404,391,207
1557,74,101,366,429,339,18
1558,100,148,355,424,320,67
1559,2,172,301,441,318,38
1560,2,150,384,466,336,325
1561,33,147,305,405,329,141
1562,18,143,358,425,310,367
1563,67,142,330,472,327,373
1564,52,139,323,445,362,429
1565,66,161,364,467,315,365
1566,83,146,382,487,354,378
1567,89,110,305,453,379,22
1568,6,119,365,472,333,229
1569,41,179,390,445,390,176
1570,63,200,378,443,333,376
1571,80,182,301,425,392,315
1572,10,193,346,426,392,102
1573,38,118,312,498,345,26
1574,86,172,326,410,355,248
1575,37,199,343,468,313,48
1576,11,111,347,472,356,272
1577,83,192,306,437,301,187
1578,72,180,303,478,363,418
1579,50,175,331,455,347,138
1580,75,176,310,436,356,434
1581,61,150,374,416,348,363
1582,88,111,302,427,360,22
1583,31,144,381,498,352,246
1584,94,175,344,482,357,238
1585,20,178,304,489,328,31
1586,93,163,330,438,337,274
1587,17,183,391,415,321,165
1588,4,164,343,479,320,437
1589,43,184,308,418,393,267
1590,27,133,338,497,338,54
1591,78,155,301,490,371,64
1592,53,151,378,461,354,404
1593,17,169,366,408,341,423
1594,23,101,351,481,377,277
1595,97,187,315,416,359,247
1596,89,118,356,442,377,470
1597,63,109,382,454,372,18
1598,46,172,309,427,354,397
1599,94,168,312,455,307,136
1600,16,138,398,456,303,227
1601,22,169,308,461,337,29
1602,42,163,302,416,314,385
1603,93,125,388,431,393,218
1604,47,125,358,436,333,213
1605,61,107,389,405,317,153
1606,60,158,368,444,397,431
1607,53,152,340,423,367,13
1608,75,185,303,401,388,236
1609,36,115,370,406,304,420
1610,77,176,357,469,400,127
1611,67,189,373,405,391,168
1612,4,104,371,459,363,458
1613,47,116,398,495,306,402
1614,97,141,323,459,378,393
1615,68,145,368,434,395,447
1616,36,149,307,413,305,434
1617,8,154,389,408,305,467
1618,1,102,369,437,342,214
1619,23,182,388,427,366,426
1620,6,181,382,491,383,33
1621,34,172,302,487,392,221
1622,50,149,335,438,392,118
1623,16,106,355,444,387,135
1624,65,130,315,485,337,287
1625,65,183,394,499,341,112
1626,21,136,329,479,376,179
1627,41,124,358,464,384,241
1628,21,105,321,476,325,430
1629,38,140,364,406,325,385
1630,11,117,393,419,373,324
1631,67,188,349,415,303,117
1632,98,181,360,416,348,176
1633,20,159,390,423,302,361
1634,43,167,391,462,309,90
1635,80,122,385,446,345,387
1636,75,159,346,408,329,55
1637,37,111,394,478,380,389
1638,61,147,357,496,341,284
1639,37,198,348,457,311,38
1640,42,184,308,418,385,395
1641,33,141,314,432,319,170
1642,60,102,340,412,306,67
1643,96,183,377,415,375,205
1644,54,112,304,464,398,327
1645,87,167,345,423,346,417
1646,26,146,398,403,371,457
1647,76,187,365,455,389,440
1648,82,189,385,456,346,349
1649,11,176,356,428,334,235
1650,94,176,330,411,362,454
1651,29,120,317,497,378,157
1652,67,107,335,474,379,59
1653,86,198,355,484,377,377
1654,19,178,361,426,393,291
1655,18,188,343,423,335,238
1656,97,174,309,421,343,316
1657,25,151,328,465,386,365
1658,43,160,303,484,301,421
1659,38,114,310,429,344,402
1660,97,145,342,403,333,428
1661,54,119,378,426,320,462
1662,79,122,308,439,388,93
1663,61,189,347,489,311,463
1664,99,155,349,403,305,24
1665,56,133,319,500,360,363
1666,41,185,339,494,326,37
1667,43,154,308,433,365,205
1668,25,142,348,495,339,120
1669,64,165,396,493,304,84
1670,90,151,391,436,346,239
1671,5,124,302,449,395,250
1672,1,102,356,405,343,33
1673,36,178,323,429,305,93
1674,63,177,346,466,393,406
1675,27,156,395,440,371,271
1676,57,179,315,449,365,436
1677,27,186,380,485,323,27
1678,69,121,380,496,325,455
1679,60,187,397,476,368,364
1680,72,192,367,488,389,420
1681,36,176,356,433,329,378
1682,10,132,389,432,397,386
1683,42,193,341,437,322,425
1684,21,159,378,445,375,346
1685,59,163,326,431,308,16
1686,43,127,315,422,359,353
1687,31,145,371,422,397,245
1688,26,132,393,416,341,348
1689,64,150,390,473,345,24
1690,42,138,326,465,353,229
1691,86,161,396,443,370,341
1692,40,140,368,469,336,262
1693,100,150,361,417,306,49
1694,39,131,365,443,345,413
1695,1,169,311,458,317,424
1696,4,181,308,497,342,42
1697,58,140,315,403,371,364
1698,36,125,353,454,327,337
1699,93,174,315,495,316,378
1700,46,159,389,459,335,474
1701,69,190,322,496,391,5
1702,89,150,322,458,393,152
1703,61,144,391,443,317,198
1704,72,158,334,404,309,483
1705,21,155,357,420,343,20
1706,36,192,317,446,303,426
1707,40,170,357,407,308,211
1708,40,165,379,474,303,118
1709,20,196,346,497,376,100
1710,100,171,303,445,361,360
1711,27,105,398,451,330,298
1712,89,192,350,417,330,369
1713,29,141,336,455,315,304
1714,82,135,370,440,371,212
1715,10,132,362,491,387,469
1716,51,150,327,418,312,60
1717,81,131,353,483,326,185
1718,70,120,368,494,395,472
1719,50,163,369,466,302,463
1720,64,121,318,489,381,242
1721,76,185,352,461,361,369
1722,17,135,348,410,333,320
1723,69,106,317,464,315,268
1724,75,147,393,458,368,130
1725,58,172,316,500,340,471
1726,31,108,320,461,354,293
1727,57,165,378,491,326,184
1728,66,157,326,457,373,309
1729,71,188,397,493,358,249
1730,36,175,395,478,360,459
1731,48,104,319,468,358,156
1732,2,154,384,464,316,230
1733,77,162,377,422,388,488
1734,66,152,335,434,305,403
1735,76,135,343,467,376,2
1736,92,127,397,402,334,398
1737,16,118,320,467,395,261
1738,7,141,344,500,342,244
1739,44,176,339,463,309,64
1740,67,168,374,442,315,240
1741,14,157,376,437,397,459
1742,71,179,359,444,387,367
1743,13,197,350,463,357,23
1744,94,131,367,484,316,71
1745,19,125,397,441,318,2
1746,79,135,329,416,393,423
1747,4,190,354,433,325,239
1748,74,155,375,467,357,492
1749,27,112,372,420,307,75
1750,47,190,326,440,327,410
1751,58,193,303,499,318,409
1752,2,173,389,417,322,16
1753,61,177,309,428,323,392
1754,9,111,350,432,387,214
1755,23,135,384,411,380,403
1756,23,165,360,471,348,383
1757,77,162,303,416,354,154
1758,86,125,328,470,350,452
1759,50,130,372,426,365,324
1760,64,108,308,414,364,220
1761,13,167,350,463,331,232
1762,40,125,370,492,319,154
1763,54,166,327,425,375,461
1764,3,163,378,409,356,126
1765,75,190,386,468,344,267
1766,96,139,303,430,390,39
1767,83,190,379,447,329,281
1768,44,134,400,480,330,2
1769,31,147,307,466,393,66
1770,11,101,322,459,305,220
1771,85,163,301,461,357,203
1772,44,175,366,412,306,139
1773,32,116,365,431,326,93
1774,8,109,348,482,354,353
1775,27,159,376,477,337,252
1776,53,180,328,402,370,308
1777,60,105,353,479,382,254
1778,4,161,380,496,318,379
1779,58,142,354,422,399,146
1780,28,115,360,430,366,370
1781,55,111,349,466,303,257
1782,41,158,393,466,349,129
1783,83,129,383,453,315,37
1784,8,159,335,450,386,423
1785,74,119,345,444,379,466
1786,4,168,337,442,330,265
1787,4,175,365,498,399,468
1788,9,135,301,441,392,409
1789,36,198,334,442,303,102
1790,72,181,361,406,384,304
1791,66,161,372,432,314,97
1792,80,118,385,403,348,54
1793,45,197,329,443,352,177
1794,27,178,358,422,394,442
1795,53,164,339,485,317,322
1796,88,154,384,472,361,151
1797,76,160,305,494,380,472
1798,41,200,311,454,344,395
1799,38,160,311,438,391,12
1800,40,125,381,433,318,293
1801,36,169,323,414,338,21
1802,73,181,361,442,382,416
1803,86,171,344,482,320,179
1804,92,122,378,472,383,279
1805,38,152,324,485,390,91
1806,27,159,367,466,332,218
1807,57,145,358,477,396,400
1808,11,200,370,478,353,298
1809,19,159,370,428,339,450
1810,16,128,343,494,390,304
1811,99,195,351,419,361,91
1812,13,142,308,475,336,2
1813,92,162,374,472,335,118
1814,72,199,366,425,313,60
1815,72,183,348,438,343,193
1816,78,182,303,429,312,138
1817,32,146,382,476,392,115
1818,68,145,369,412,310,274
1819,2,154,372,452,384,89
1820,96,165,354,446,357,67
1821,30,146,301,476,365,174
1822,9,116,331,429,308,103
1823,17,106,309,404,378,153
1824,76,103,373,455,319,325
1825,8,162,372,420,333,234
1826,18,188,375,485,350,497
1827,85,145,318,418,332,105
1828,39,158,316,499,333,421
1829,50,167,312,458,343,218
1830,57,112,365,466,355,362
1831,24,197,380,430,382,488
1832,83,136,387,482,325,47
1833,83,114,345,466,395,384
1834,85,189,349,471,357,134
1835,57,131,312,404,338,156
1836,68,200,328,499,393,312
1837,19,133,387,444,383,154
1838,69,172,383,473,395,376
1839,41,160,324,451,397,203
1840,33,197,390,410,311,263
1841,62,171,390,494,324,176
1842,63,116,309,439,336,263
1843,96,113,326,446,352,240
1844,16,179,366,465,323,234
1845,18,128,384,440,346,393
1846,30,184,347,484,342,464
1847,15,115,343,460,368,90
1848,27,142,353,438,376,247
1849,9,108,353,457,355,474
1850,66,117,327,463,364,229
1851,51,151,395,496,316,76
1852,88,136,347,419,338,64
1853,71,193,373,463,334,55
1854,61,136,304,468,316,107
1855,62,149,320,412,344,145
1856,72,185,361,429,347,360
1857,27,132,337,459,378,329
1858,23,176,380,439,313,311
1859,40,123,364,403,376,257
1860,54,160,343,435,302,402
1861,32,161,323,482,378,236
1862,76,154,345,415,364,409
1863,32,126,309,472,371,49
1864,28,151,347,470,336,306
1865,1,134,376,476,351,282
1866,76,153,377,432,306,38
1867,76,106,325,409,397,309
1868,23,109,396,429,349,288
1869,50,194,391,426,314,75
1870,30,180,382,456,332,205
1871,65,168,332,479,332,22
1872,9,125,358,450,354,86
1873,34,121,365,474,384,409
1874,2,118,349,404,360,366
1875,21,189,313,470,398,470
1876,18,151,397,420,358,184
1877,11,130,369,448,393,471
1878,73,146,327,409,385,69
1879,22,118,331,456,367,154
1880,83,185,370,402,302,13
1881,40,198,334,426,389,203
1882,26,154,395,473,355,474
1883,74,130,375,453,338,290
1884,84,118,322,472,312,307
1885,6,119,311,407,389,363
1886,34,138,339,420,330,469
1887,43,123,354,474,367,132
1888,4,142,375,461,387,166
1889,66,102,365,472,370,479
1890,52,168,396,485,308,188
1891,46,182,306,488,389,263
1892,73,186,354,477,332,217
1893,94,117,317,466,392,67
1894,89,185,393,447,354,192
1895,34,118,339,461,302,43
1896,92,172,338,452,338,392
1897,62,180,344,409,373,70
1898,62,133,301,424,375,390
1899,2,110,384,474,391,103
1900,95,118,335,485,337,101
1901,38,129,325,490,360,144
1902,80,128,395,401,399,272
1903,3,198,301,494,391,303
1904,88,103,376,446,362,311
1905,47,178,397,417,346,16
1906,51,160,366,437,333,438
1907,79,109,317,439,336,497
1908,33,184,391,467,308,202
1909,42,122,362,412,337,55
1910,20,129,333,401,399,175
1911,31,167,397,455,331,25
1912,83,182,383,417,393,303
1913,43,144,353,434,368,72
1914,79,144,391,444,379,386
1915,36,129,304,430,343,413
1916,60,103,387,432,366,127
1917,31,157,364,498,375,64
1918,67,163,323,485,383,130
1919,91,173,396,416,331,310
1920,95,119,310,468,325,448
1921,52,148,390,401,384,325
1922,14,181,398,467,389,450
1923,1,172,321,447,343,224
1924,44,192,326,464,392,407
1925,25,158,331,445,339,293
