node,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6
995,39,140,221,336,406,68
996,9,194,270,368,406,324
997,14,130,205,321,419,183
998,45,194,267,338,401,415
999,77,128,283,367,495,56
1000,78,155,275,383,368,265
1001,66,150,265,348,377,229
1002,22,126,251,393,323,276
1003,19,120,248,362,320,429
1004,22,110,209,399,310,397
1005,84,142,226,328,374,116
1006,88,112,230,312,324,73
1007,84,151,281,301,360,195
1008,46,115,275,318,347,1
1009,66,137,255,340,308,453
1010,52,117,277,395,393,266
1011,3,180,204,396,311,48
1012,14,195,299,345,391,143
1013,62,148,259,338,397,119
1014,7,131,244,306,310,188
1015,29,160,238,345,309,206
1016,2,158,213,366,392,92
1017,31,133,262,316,387,104
1018,14,165,206,358,355,166
1019,77,194,217,330,367,202
1020,61,108,257,320,308,317
1021,19,145,238,349,363,396
1022,65,116,246,326,329,104
1023,33,139,274,358,381,417
1024,49,185,214,335,341,56
1025,52,140,292,379,367,173
1026,16,193,247,317,316,445
1027,66,135,241,397,386,131
1028,85,143,220,393,393,41
1029,2,167,294,319,386,19
1030,90,176,286,364,372,420
1031,60,149,290,362,395,450
1032,21,180,205,392,363,303
1033,12,148,232,332,342,249
1034,18,179,243,315,352,399
1035,96,131,258,400,377,25
1036,56,123,279,387,328,27
1037,2,136,292,302,386,165
1038,19,158,291,329,357,358
1039,99,141,292,344,370,192
1040,56,124,243,327,350,19
1041,65,105,210,398,349,118
1042,72,195,296,372,330,362
1043,33,148,288,302,326,89
1044,48,111,290,317,362,287
1045,47,148,224,394,319,302
1046,9,196,275,342,381,462
1047,21,132,214,348,347,195
1048,91,167,266,321,305,199
1049,26,129,233,336,399,97
1050,52,174,218,394,352,137
1051,14,156,253,331,364,165
1052,42,111,211,393,390,28
1053,29,116,225,306,357,20
1054,39,195,283,396,345,228
1055,89,188,213,381,321,463
1056,95,169,256,391,399,387
1057,89,198,271,371,365,132
1058,66,115,297,306,321,242
1059,15,175,290,353,392,421
1060,16,127,223,344,349,125
1061,70,155,209,319,309,193
1062,23,146,226,307,331,339
1063,99,157,267,348,323,156
1064,68,175,256,305,370,311
1065,83,147,232,321,398,294
1066,16,186,250,324,332,63
1067,15,129,291,349,396,416
1068,94,164,211,380,342,257
1069,29,163,279,315,378,126
1070,97,149,282,395,341,261
1071,73,137,288,345,308,44
1072,68,194,262,368,391,170
1073,50,141,251,335,369,260
1074,60,137,297,398,397,248
1075,3,186,237,330,362,57
1076,78,105,222,342,318,352
1077,92,113,264,392,354,411
1078,26,129,233,317,361,358
1079,59,150,215,309,337,148
1080,55,128,239,324,309,461
1081,18,196,231,301,355,297
1082,66,154,210,387,377,143
1083,28,174,245,344,391,468
1084,68,165,264,371,331,456
1085,63,132,278,337,357,226
1086,8,123,208,301,352,368
1087,86,140,286,339,342,352
1088,84,190,274,306,353,308
1089,71,192,230,301,354,13
1090,6,144,270,371,370,448
1091,27,167,202,369,363,229
1092,5,116,290,353,379,168
1093,36,168,242,334,367,42
1094,44,162,299,395,329,427
1095,35,189,291,355,394,382
1096,25,134,218,378,365,469
1097,27,135,277,327,322,210
1098,35,109,226,319,377,37
1099,71,174,278,355,366,321
1100,50,192,252,347,383,251
1101,11,104,289,345,341,254
1102,40,154,256,340,388,136
1103,50,152,263,368,319,317
1104,52,143,204,317,388,393
1105,13,134,285,356,391,224
1106,7,136,299,308,368,372
1107,87,160,224,393,359,292
1108,42,119,241,354,394,261
1109,18,106,270,312,312,262
1110,58,132,237,329,378,287
1111,55,107,224,337,399,254
1112,70,200,227,399,347,414
1113,33,101,255,395,366,355
1114,39,134,228,360,348,273
1115,40,120,285,370,389,434
1116,63,130,221,387,305,196
1117,15,153,269,301,334,231
1118,98,127,211,355,328,75
1119,66,110,236,305,374,142
1120,42,177,207,382,313,284
1121,82,164,247,304,351,457
1122,57,184,204,375,304,349
1123,27,200,288,316,368,446
1124,91,130,256,324,319,5
1125,92,176,243,363,385,303
1126,98,125,276,390,393,167
1127,78,104,286,327,391,337
1128,36,182,269,396,361,183
1129,5,181,266,334,353,436
1130,18,173,262,333,347,127
1131,97,173,201,317,325,419
1132,73,165,240,324,400,35
1133,73,137,269,305,334,455
1134,92,137,260,372,311,241
1135,23,135,254,389,315,482
1136,7,127,207,370,380,353
1137,99,161,271,349,368,461
1138,15,115,260,356,385,177
1139,3,192,298,336,367,34
1140,22,102,269,399,400,424
1141,36,107,234,380,325,380
1142,13,179,262,373,330,428
1143,21,172,277,351,329,400
1144,26,165,283,388,371,230
1145,49,176,211,368,317,208
1146,100,122,286,320,345,436
1147,88,152,229,327,307,229
1148,42,152,258,306,366,332
1149,85,137,273,380,339,364
1150,34,144,220,355,392,207
1151,10,166,237,365,313,410
1152,4,133,257,367,356,476
1153,28,101,225,337,304,487
1154,45,129,279,303,301,379
1155,62,103,283,301,381,446
1156,14,148,212,369,367,309
1157,12,149,222,394,313,7
1158,56,173,242,305,306,88
1159,65,126,209,389,360,98
1160,91,156,215,323,382,411
1161,57,165,285,329,360,156
1162,22,189,264,377,343,228
1163,60,171,262,328,316,333
1164,72,193,278,394,304,69
1165,17,137,234,318,378,110
1166,9,142,217,346,371,39
1167,89,184,209,365,323,184
1168,23,125,259,379,376,61
1169,30,197,263,371,389,384
1170,2,109,245,323,342,484
1171,33,121,279,332,327,181
1172,80,106,226,358,323,292
1173,55,121,291,328,321,351
1174,23,128,234,327,338,222
1175,93,185,225,314,389,145
1176,36,162,295,384,337,103
1177,11,130,277,354,304,498
1178,59,108,225,309,337,451
1179,15,173,290,337,311,101
1180,73,160,281,315,333,450
1181,24,119,286,368,389,195
1182,42,198,263,306,398,50
1183,33,171,203,337,355,47
1184,33,131,293,332,304,170
1185,87,176,208,324,351,325
1186,21,131,245,327,352,396
1187,26,129,243,381,332,327
1188,82,147,260,372,365,469
1189,100,135,207,338,347,260
1190,51,176,226,353,310,232
1191,20,131,232,388,312,327
1192,100,194,257,319,317,472
1193,56,137,225,308,311,210
1194,65,146,203,354,317,388
1195,14,173,245,397,386,288
1196,26,163,202,395,364,92
1197,11,183,275,390,302,442
1198,90,130,279,313,354,249
1199,67,177,261,337,396,364
1200,16,152,259,387,367,215
1201,95,129,298,321,400,78
1202,51,143,288,377,381,266
1203,64,158,255,309,392,220
1204,59,106,238,362,388,422
1205,43,179,300,325,357,119
1206,71,119,241,372,338,494
1207,74,176,278,383,346,77
1208,6,118,255,325,317,13
1209,10,135,286,336,392,398
1210,57,183,249,325,396,260
1211,46,185,244,304,395,63
1212,70,175,258,303,392,160
1213,87,115,299,361,309,478
1214,63,177,290,374,345,19
1215,52,133,283,385,350,365
1216,28,171,299,383,368,111
1217,36,150,210,331,384,154
1218,58,143,233,371,351,200
1219,33,149,263,331,304,409
1220,52,186,267,384,349,132
1221,74,104,277,337,354,428
1222,32,194,244,362,374,164
1223,3,174,284,349,317,225
1224,26,131,289,328,324,268
1225,76,130,234,338,382,443
1226,65,144,207,311,325,425
1227,60,117,277,398,374,378
1228,15,198,290,302,311,315
1229,86,197,214,342,346,59
1230,29,148,206,327,368,348
1231,26,199,279,383,392,173
1232,36,176,265,377,387,243
1233,77,178,268,381,399,355
1234,9,102,300,305,319,377
1235,53,140,290,344,336,417
1236,28,195,260,317,380,127
1237,94,163,282,305,358,140
1238,77,187,244,319,390,468
1239,96,155,300,348,355,46
1240,71,123,218,387,329,463
1241,12,157,284,356,343,416
1242,61,144,252,356,342,250
1243,61,163,208,382,384,364
1244,54,129,226,367,350,158
1245,76,171,256,321,395,348
1246,17,161,216,332,339,55
1247,100,178,257,326,383,369
1248,6,142,298,314,312,161
1249,33,195,213,329,373,99
1250,23,104,235,333,342,309
1251,45,144,267,347,329,133
1252,98,172,256,348,325,427
1253,42,104,224,358,374,380
1254,90,182,224,371,375,459
1255,68,123,247,368,394,255
1256,67,192,223,318,357,404
1257,70,131,230,391,374,11
1258,95,165,235,315,384,91
1259,3,183,218,371,362,498
1260,84,116,277,353,384,498
1261,64,197,280,383,382,378
1262,36,115,260,391,314,179
1263,43,153,282,331,377,316
1264,54,184,214,335,313,202
1265,51,158,275,354,389,243
1266,78,169,283,357,309,410
1267,82,141,294,375,397,382
1268,21,152,232,338,327,303
1269,63,198,228,349,328,61
1270,34,188,290,326,303,383
1271,83,193,254,335,351,298
1272,64,186,205,395,337,439
1273,40,151,270,309,313,475
1274,75,176,277,320,322,390
1275,44,193,210,326,355,385
1276,36,105,281,337,338,199
1277,42,115,271,316,376,363
1278,92,133,250,373,333,283
1279,39,152,209,329,385,89
1280,70,190,224,372,343,193
1281,28,123,227,336,323,185
1282,63,178,220,307,327,356
1283,10,127,233,356,308,122
1284,39,121,279,303,312,136
1285,90,197,205,400,378,185
1286,66,187,275,306,347,217
1287,7,148,290,383,375,39
1288,76,155,222,359,398,153
1289,31,155,247,310,345,91
1290,34,139,220,346,328,174
1291,100,134,253,318,351,255
1292,62,142,210,331,349,264
1293,22,159,251,375,333,217
1294,31,106,275,337,324,119
1295,29,137,257,371,345,244
1296,74,176,287,344,325,468
1297,78,169,296,340,323,345
1298,80,169,210,383,396,414
1299,92,102,226,373,380,74
1300,8,134,267,333,309,298
1301,19,116,219,373,374,478
1302,32,197,229,372,316,321
1303,90,147,291,388,373,245
1304,67,163,284,362,311,461
1305,98,144,260,361,328,162
1306,2,116,235,360,333,466
1307,73,130,260,392,353,78
1308,48,169,231,364,363,214
1309,25,154,268,395,391,341
1310,78,184,233,400,373,450
1311,27,128,248,353,317,310
1312,47,104,220,400,385,229
1313,17,183,274,305,366,56
1314,78,101,271,330,372,221
1315,87,149,261,383,395,182
1316,58,142,214,338,338,295
1317,34,129,240,363,310,439
1318,88,140,257,343,326,45
1319,50,109,226,313,361,346
1320,90,118,202,311,381,78
1321,82,144,297,368,319,3
1322,4,186,300,343,357,487
1323,67,185,246,328,380,2
1324,12,193,210,379,310,460
1325,41,166,255,358,367,249
1326,55,153,224,369,360,493
1327,97,123,265,355,400,358
1328,37,189,215,334,374,236
1329,41,165,248,321,379,103
1330,14,177,290,329,355,135
1331,100,196,252,392,313,302
1332,46,146,278,302,335,353
1333,67,141,289,303,354,58
1334,36,189,215,349,368,476
1335,57,127,213,377,360,371
1336,92,153,241,399,375,66
1337,100,179,288,397,327,338
1338,15,188,226,394,303,405
1339,54,145,237,346,327,223
1340,37,135,215,378,349,92
1341,93,197,294,356,349,379
1342,97,132,291,400,357,175
1343,16,126,220,338,358,61
1344,98,160,273,376,325,179
1345,69,111,300,328,312,351
1346,44,187,274,361,324,99
1347,11,122,257,360,396,457
1348,56,161,227,307,327,38
1349,1,197,208,382,310,164
1350,32,200,300,313,391,242
1351,49,151,226,305,391,260
1352,83,190,202,346,379,161
1353,67,112,294,367,332,157
1354,45,116,232,374,342,483
1355,43,196,251,305,303,236
1356,60,197,286,316,314,27
1357,18,152,259,314,349,466
1358,25,168,206,386,380,113
1359,81,170,295,335,341,287
1360,64,132,253,385,391,473
1361,1,154,286,339,377,471
1362,47,166,231,337,308,465
1363,51,146,292,355,400,81
1364,92,148,290,360,330,160
1365,25,141,214,393,330,71
1366,67,137,246,338,387,148
1367,28,200,260,388,354,68
1368,7,198,214,376,394,257
1369,71,139,261,387,396,307
1370,91,138,226,373,321,220
1371,96,178,263,335,387,98
1372,72,131,290,363,329,321
1373,66,116,257,338,348,376
1374,74,126,255,330,399,443
1375,38,117,240,372,321,57
1376,43,152,247,382,399,206
1377,15,155,250,321,366,238
1378,15,154,279,316,364,471
1379,14,139,269,335,339,70
1380,2,176,208,314,356,407
1381,74,124,236,397,354,436
1382,57,151,205,395,307,142
1383,49,188,235,319,376,472
1384,84,149,208,395,307,216
1385,60,139,250,383,392,412
1386,27,109,226,362,391,351
1387,65,124,234,345,346,326
1388,89,189,240,330,326,337
1389,71,146,222,304,390,59
1390,12,135,239,322,306,488
1391,19,148,246,395,317,81
1392,6,134,270,378,398,287
1393,11,158,285,391,392,451
1394,60,181,295,353,336,12
1395,77,141,209,355,389,28
1396,41,178,286,362,378,351
1397,28,104,202,357,327,52
1398,45,144,209,323,358,14
1399,27,163,264,389,366,462
1400,56,161,206,336,308,360
1401,36,178,201,308,306,475
1402,6,183,239,335,378,191
1403,97,134,215,392,349,21
1404,10,118,217,380,394,200
1405,52,164,213,358,333,355
1406,49,176,296,347,344,377
1407,50,183,226,310,394,307
1408,85,164,242,323,391,130
1409,65,144,276,395,364,437
1410,40,105,224,308,308,486
1411,78,163,225,330,367,196
1412,65,138,281,400,316,355
1413,74,193,265,385,309,298
1414,45,159,236,332,331,477
1415,57,154,207,345,313,103
1416,93,108,246,381,335,337
1417,28,164,275,305,319,376
1418,31,119,295,312,310,275
1419,100,121,260,310,393,330
1420,72,176,246,307,362,362
1421,56,171,297,371,335,167
1422,24,184,247,323,384,380
1423,29,122,209,303,321,99
1424,69,179,269,359,320,306
1425,4,180,230,353,381,258
1426,25,110,230,316,325,470
1427,95,155,295,393,308,4
1428,19,198,290,400,384,168
1429,53,163,260,350,351,165
1430,8,200,283,350,353,258
1431,84,173,297,333,375,250
1432,89,155,234,363,322,135
1433,67,145,244,331,320,307
1434,51,182,264,332,323,486
1435,25,150,256,302,381,446
1436,72,193,276,319,367,466
1437,29,131,203,379,306,166
1438,100,141,300,343,398,484
1439,82,107,292,319,325,331
1440,48,165,254,312,349,223
1441,69,171,293,369,345,248
1442,3,164,272,380,381,24
1443,95,171,234,392,311,386
1444,77,139,248,396,381,256
1445,29,170,278,374,385,250
1446,76,182,249,305,353,465
1447,89,198,252,329,302,325
1448,61,186,216,360,326,378
1449,52,102,253,375,333,113
1450,24,190,205,367,343,88
1451,29,105,228,311,350,330
1452,48,145,208,355,323,77
1453,52,145,211,329,321,243
1454,100,123,251,372,384,471
1455,4,168,225,334,339,165
1456,4,181,268,345,319,178
1457,88,141,297,325,392,137
1458,79,104,273,400,311,308
1459,31,132,204,310,337,265
1460,19,144,247,331,383,273
1461,75,135,242,354,326,331
1462,77,130,295,327,333,115
1463,99,156,282,322,343,74
1464,20,131,255,347,323,495
1465,7,119,241,370,322,365
1466,59,105,211,396,331,119
1467,48,117,285,338,309,176
1468,16,143,270,338,329,189
1469,84,108,243,373,320,337
1470,24,155,263,376,394,446
1471,10,199,233,310,352,190
1472,96,151,229,311,311,209
1473,47,170,267,332,347,67
1474,64,188,292,360,380,195
1475,71,145,245,323,387,66
1476,19,116,240,317,306,369
1477,18,158,225,311,391,253
1478,82,122,248,335,338,97
1479,63,170,257,302,319,106
1480,48,129,263,377,394,133
1481,83,143,269,328,364,271
1482,100,179,242,320,343,281
1483,70,132,297,379,380,101
1484,70,137,228,352,329,246
1485,96,177,299,328,399,162
1486,57,186,275,389,308,32
1487,70,136,233,370,313,87
1488,10,111,227,343,330,483
1489,48,142,259,400,315,93
1490,87,189,237,389,305,326
1491,36,107,217,322,358,340
1492,8,196,225,327,370,326
1493,96,142,243,374,348,276
1494,66,154,208,377,358,115
1495,26,113,297,353,380,312
1496,11,142,230,330,378,351
1497,31,152,242,395,321,475
1498,86,104,271,388,340,234
1499,2,136,231,312,305,409
1500,44,104,283,354,390,287
1501,29,182,215,373,365,86
1502,71,120,208,382,344,397
1503,54,129,248,344,302,354
1504,46,163,223,302,325,431
1505,97,144,221,343,301,345
1506,17,177,215,376,344,43
1507,73,143,282,333,358,427
1508,94,144,223,361,363,129
1509,35,150,283,336,393,491
1510,31,131,213,380,372,307
1511,45,155,218,309,395,44
1512,42,142,219,329,365,399
1513,61,177,264,345,367,359
1514,66,147,271,341,353,265
1515,74,166,289,319,338,176
1516,2,177,202,381,331,152
1517,61,143,234,370,376,66
1518,79,193,202,379,323,436
1519,82,145,229,338,360,207
1520,23,183,270,370,301,430
1521,27,101,260,342,321,195
1522,68,200,297,318,369,152
1523,6,168,280,377,305,111
1524,92,141,256,369,348,132
1525,64,153,219,360,390,4
1526,79,142,269,347,392,257
1527,94,129,205,348,385,495
1528,42,148,201,344,311,285
1529,78,133,272,395,364,437
1530,71,107,262,340,327,234
1531,82,196,218,341,355,463
1532,22,183,216,370,330,149
1533,19,186,300,304,319,414
1534,24,115,255,319,366,186
1535,39,111,225,400,373,489
1536,91,139,221,328,359,196
1537,49,170,232,366,347,21
1538,30,115,208,357,370,368
1539,42,196,267,382,314,113
1540,89,144,285,312,392,254
1541,5,188,227,395,319,429
1542,69,168,256,363,306,44
1543,77,161,241,319,384,198
1544,31,180,296,380,400,214
1545,18,180,240,315,317,168
1546,8,143,279,316,345,279
1547,90,108,212,388,307,282
1548,68,144,231,382,322,233
1549,32,168,289,371,351,336
1550,66,187,226,310,344,146
1551,6,196,264,335,370,165
1552,82,198,298,385,330,328
1553,81,124,273,379,381,425
1554,1,164,256,308,320,411
1555,1,165,296,349,390,130
1556,46,117,215,362,398,216
1557,39,106,264,383,400,55
1558,35,153,264,329,381,222
1559,28,165,291,309,373,245
1560,100,136,265,400,314,78
1561,15,125,265,362,333,308
1562,49,146,212,327,332,14
1563,82,193,235,328,394,271
1564,93,110,277,383,353,181
1565,76,112,239,352,364,32
1566,66,136,247,314,381,408
1567,40,191,216,400,332,428
1568,81,113,235,329,352,324
1569,82,149,256,327,302,162
1570,77,116,267,373,393,282
1571,94,107,243,327,374,53
1572,91,112,249,379,319,6
1573,65,109,233,398,326,378
1574,2,106,263,367,311,139
1575,97,137,239,322,333,87
1576,23,198,280,327,319,351
1577,26,180,258,399,320,238
1578,97,171,259,332,313,241
1579,78,155,252,367,346,82
1580,43,154,234,393,360,338
1581,71,190,228,338,374,187
1582,77,192,214,393,342,31
1583,70,197,238,308,314,335
1584,3,190,256,326,311,136
1585,43,106,221,322,310,145
1586,52,134,252,305,306,66
1587,24,158,271,346,385,201
1588,93,140,258,379,360,133
1589,35,150,207,368,350,321
1590,47,112,202,371,344,182
1591,15,111,288,303,390,444
1592,34,157,278,302,400,419
1593,2,123,266,372,357,42
1594,86,185,244,379,346,487
1595,6,149,218,370,379,376
1596,80,189,238,393,397,37
1597,68,193,288,329,385,68
1598,22,193,273,326,382,305
1599,25,164,224,378,321,175
1600,89,137,220,374,333,196
1601,21,163,298,362,383,170
1602,5,125,215,370,366,251
1603,43,106,208,325,376,113
1604,49,190,219,400,305,420
1605,10,197,241,353,335,211
1606,97,122,269,358,362,450
1607,33,184,290,374,349,253
1608,100,140,274,364,360,419
1609,28,152,217,329,396,438
1610,7,174,269,386,323,396
1611,13,167,253,368,336,461
1612,94,198,300,378,333,49
1613,100,138,242,398,362,104
1614,17,141,296,385,326,306
1615,82,138,272,386,366,15
1616,28,135,254,315,343,109
1617,33,101,269,333,307,253
1618,16,148,226,310,307,64
1619,36,167,247,312,317,144
1620,7,124,223,367,362,496
1621,93,163,222,304,399,89
1622,45,132,221,345,354,96
1623,56,191,296,337,306,27
1624,50,163,262,360,375,5
1625,17,139,287,361,335,72
1626,38,173,263,375,399,467
1627,83,177,297,366,386,63
1628,93,141,268,334,398,113
1629,20,150,278,357,394,157
1630,48,146,245,319,358,234
1631,89,159,211,356,376,365
1632,45,196,283,316,366,445
1633,73,134,229,394,376,446
1634,25,110,225,384,336,164
1635,47,169,217,395,303,352
1636,35,133,228,314,393,386
1637,66,180,233,355,383,470
1638,38,115,223,392,328,297
1639,28,102,294,342,321,226
1640,57,179,291,360,357,321
1641,36,136,226,323,347,337
1642,28,135,294,389,303,238
1643,27,192,234,340,337,34
1644,52,124,274,340,333,173
1645,49,192,231,345,327,192
1646,5,152,266,334,310,111
1647,6,107,216,399,385,17
1648,63,164,279,356,310,289
1649,73,167,287,375,301,187
1650,51,117,236,396,323,365
1651,10,180,244,367,369,242
1652,37,200,249,321,334,332
1653,72,131,209,378,368,19
1654,91,135,213,367,375,10
1655,56,173,258,345,314,184
1656,9,102,270,323,337,480
1657,64,160,285,325,388,317
1658,35,152,280,391,366,446
1659,53,127,206,344,390,113
1660,39,127,292,345,312,320
1661,37,125,240,322,324,449
1662,29,185,245,330,320,181
1663,23,107,208,362,368,116
1664,47,118,263,383,367,227
1665,20,134,267,327,378,276
1666,35,172,292,397,379,137
1667,45,178,272,384,382,465
1668,9,165,255,311,366,7
1669,78,132,257,329,355,430
1670,93,131,215,314,397,487
1671,34,115,295,355,393,397
1672,76,109,256,311,337,112
1673,54,199,265,377,348,262
1674,83,158,275,374,379,14
1675,24,185,268,396,306,58
1676,37,157,248,338,323,185
1677,88,134,203,308,334,223
1678,31,109,216,373,360,175
1679,12,140,247,377,351,279
1680,57,197,203,387,337,38
1681,16,108,280,322,391,88
1682,98,158,296,340,378,184
1683,92,112,203,350,392,500
1684,10,121,266,334,324,460
1685,76,112,296,345,364,136
1686,61,139,254,347,377,189
1687,97,151,201,332,334,289
1688,48,157,225,358,386,328
1689,41,119,241,306,361,68
1690,8,175,227,392,309,469
1691,72,143,247,339,328,479
1692,95,110,225,372,392,440
1693,38,179,221,379,327,327
1694,83,112,264,398,305,122
1695,60,117,263,395,347,289
1696,50,121,223,310,393,430
1697,31,115,264,318,304,448
1698,79,119,245,382,332,499
1699,69,136,250,330,348,448
1700,39,114,223,306,362,434
1701,30,130,265,323,359,397
1702,26,103,261,306,330,16
1703,26,162,281,382,334,196
1704,12,175,208,380,368,221
1705,64,163,215,306,331,205
1706,30,159,201,386,342,226
1707,88,125,254,392,396,41
1708,69,124,222,311,316,69
1709,79,174,276,361,339,419
1710,74,120,213,362,338,478
1711,88,130,240,326,396,84
1712,99,107,261,393,314,91
1713,41,129,224,346,388,302
1714,28,189,237,343,304,449
1715,51,176,261,367,312,135
1716,5,104,230,381,383,114
1717,94,155,280,392,338,73
1718,20,179,296,340,330,498
1719,30,166,222,363,310,158
1720,53,175,238,348,331,416
1721,83,131,210,317,367,82
1722,56,135,299,345,384,71
1723,43,196,239,325,315,376
1724,95,182,234,333,341,327
1725,29,182,260,361,397,484
1726,66,162,265,368,324,412
1727,26,170,292,308,340,333
1728,6,161,265,364,396,221
1729,100,181,295,332,344,209
1730,68,159,278,303,365,182
1731,24,199,212,357,332,294
1732,16,102,240,346,325,230
1733,19,117,289,350,360,468
1734,84,180,276,349,330,401
1735,43,114,238,338,314,405
1736,21,162,201,385,304,80
1737,89,183,280,328,329,184
1738,2,146,286,341,351,29
1739,78,110,205,314,329,128
1740,41,118,232,391,351,194
1741,18,161,224,381,364,320
1742,73,191,273,302,328,191
1743,96,198,294,332,372,184
1744,32,149,275,380,326,385
1745,1,112,298,334,394,406
1746,14,200,202,310,395,310
1747,4,103,284,393,346,459
1748,80,190,289,309,327,317
1749,78,121,205,337,399,382
1750,41,194,204,321,390,366
1751,91,167,252,381,400,443
1752,71,191,225,350,376,363
1753,36,107,263,306,359,497
1754,4,106,296,391,379,164
1755,20,115,288,366,374,472
1756,35,158,265,324,391,423
1757,15,139,239,346,342,310
1758,9,190,244,346,393,443
1759,17,199,268,390,356,307
1760,59,160,288,362,399,136
1761,11,161,211,336,303,288
1762,74,122,297,377,304,72
1763,32,179,286,388,340,405
1764,53,117,255,385,324,65
1765,92,195,291,347,395,237
1766,50,166,214,348,378,20
1767,65,162,281,387,339,25
1768,91,133,278,398,315,268
1769,99,154,243,303,305,230
1770,23,153,267,343,311,395
1771,18,142,286,331,338,127
1772,11,105,260,395,382,306
1773,39,149,241,344,323,398
1774,52,186,262,331,313,284
1775,94,134,255,344,306,421
1776,74,179,223,354,367,493
1777,81,146,254,323,380,371
1778,88,140,297,376,350,333
1779,96,114,299,336,382,316
1780,31,136,214,352,364,69
1781,85,132,202,301,372,52
1782,73,107,201,372,346,253
1783,70,140,287,356,346,425
1784,72,186,278,365,354,70
1785,42,156,215,330,381,252
1786,36,123,243,313,313,241
1787,41,133,201,383,317,348
1788,96,127,243,373,319,178
1789,58,179,275,318,400,494
1790,35,130,218,305,374,226
1791,75,114,255,392,358,291
1792,98,180,278,396,363,91
1793,90,117,269,325,379,274
1794,54,149,241,382,302,34
1795,46,112,201,319,317,395
1796,96,102,206,335,301,286
1797,34,155,260,308,307,225
1798,76,149,258,336,369,343
1799,90,134,265,397,363,366
1800,74,115,214,339,396,60
1801,63,175,238,399,389,463
1802,79,165,208,394,348,311
1803,3,150,288,378,357,411
1804,18,154,284,322,331,459
1805,42,114,267,304,371,244
1806,43,164,281,369,306,474
1807,17,117,272,375,382,412
1808,21,130,253,333,359,265
1809,42,133,261,324,336,413
1810,31,151,235,384,317,186
1811,73,112,269,361,328,169
1812,86,197,218,366,392,320
1813,71,162,233,390,330,175
1814,42,153,269,377,310,458
1815,52,186,287,315,301,242
1816,41,149,284,330,308,136
1817,89,145,257,372,312,291
1818,39,153,295,390,397,361
1819,64,173,295,375,339,161
1820,61,189,242,317,374,247
1821,69,131,227,341,353,319
1822,5,102,230,354,326,29
1823,70,182,283,320,324,349
1824,2,126,211,362,343,337
1825,73,152,277,333,362,385
1826,57,198,247,320,317,458
1827,31,185,293,321,306,193
1828,47,195,222,345,336,308
1829,40,124,246,390,382,247
1830,76,160,222,379,397,304
1831,34,159,229,335,346,412
1832,99,161,272,321,324,449
1833,99,155,292,348,312,414
1834,81,194,214,343,303,293
1835,43,119,221,399,391,85
1836,40,127,255,382,303,126
1837,5,192,278,387,385,461
1838,43,137,299,374,384,229
1839,81,196,209,337,302,148
1840,60,126,299,394,344,161
1841,1,173,273,374,336,36
1842,92,198,222,350,362,163
1843,1,152,207,321,363,248
1844,87,150,226,318,310,443
1845,24,136,293,335,359,394
1846,34,152,221,367,320,177
1847,100,155,204,341,325,311
1848,24,144,279,354,385,317
1849,98,152,277,375,370,421
1850,68,117,221,361,324,227
1851,35,156,261,321,333,224
1852,14,181,261,370,365,217
1853,48,196,289,326,398,28
1854,83,111,244,389,340,298
1855,38,115,280,389,348,269
1856,95,146,280,320,344,472
1857,59,181,238,319,373,115
1858,24,181,234,367,340,106
1859,72,101,277,400,309,214
1860,71,114,226,363,349,316
1861,68,134,245,356,313,428
1862,7,136,217,399,321,283
1863,28,130,253,365,376,370
1864,78,114,228,311,365,153
1865,25,114,274,386,376,49
1866,19,178,211,309,390,27
1867,97,133,274,369,355,233
1868,7,194,267,375,319,141
1869,70,168,242,391,398,428
1870,48,146,206,357,374,235
1871,25,171,208,315,400,144
1872,83,183,267,393,356,29
1873,56,108,210,312,347,448
1874,12,175,223,325,368,73
1875,23,113,232,380,356,13
1876,33,117,218,308,342,207
1877,22,136,292,347,362,151
1878,5,189,228,392,320,480
1879,50,109,284,326,305,468
1880,84,117,261,361,332,432
1881,35,174,263,362,304,12
1882,64,152,246,335,384,246
1883,84,111,211,400,314,56
1884,79,172,203,361,355,342
1885,56,156,276,395,346,47
1886,42,129,268,310,302,438
1887,43,156,231,356,324,420
1888,20,105,237,344,316,444
1889,60,166,279,365,377,39
1890,25,190,222,387,397,39
1891,99,151,248,376,379,62
1892,13,111,252,338,357,94
1893,23,155,288,349,350,172
1894,89,190,223,380,310,13
1895,31,136,210,366,323,439
1896,3,116,244,328,355,297
1897,66,116,296,318,319,35
1898,34,151,245,311,377,360
1899,38,124,228,301,340,115
1900,57,117,204,382,345,358
1901,5,172,215,364,359,140
1902,64,195,243,328,346,59
1903,67,103,264,399,349,394
1904,14,119,284,341,320,27
1905,9,110,241,342,378,482
1906,28,123,206,340,327,100
1907,20,143,254,369,310,355
1908,73,164,282,367,394,142
1909,26,109,299,386,383,217
1910,98,189,286,338,333,111
1911,87,149,251,352,385,183
1912,67,174,209,343,342,275
1913,23,105,250,321,367,455
1914,56,135,257,381,383,262
1915,67,197,267,397,314,79
1916,17,147,285,308,399,375
1917,27,183,252,318,345,288
1918,84,161,291,307,320,50
1919,80,132,240,309,334,363
1920,76,103,260,400,304,69
1921,80,186,270,395,355,153
1922,52,168,210,311,391,315
1923,49,154,293,326,337,277
1924,16,191,227,393,354,5
1925,44,108,239,392,311,255
