node,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6
995,56,102,282,399,498,473
996,12,136,220,386,483,281
997,47,105,262,377,474,117
998,76,160,291,372,404,372
999,42,110,203,359,439,103
1000,81,166,231,402,337,96
1001,40,138,209,412,310,331
1002,22,127,216,479,364,241
1003,87,141,267,473,315,447
1004,42,112,256,423,364,318
1005,30,170,214,439,350,434
1006,65,161,206,435,349,244
1007,80,151,210,479,333,253
1008,42,135,221,497,346,485
1009,53,151,283,430,309,300
1010,14,131,269,414,371,148
1011,4,150,256,462,339,52
1012,40,102,215,436,312,394
1013,94,162,202,457,337,162
1014,38,172,291,465,336,385
1015,91,200,229,490,373,38
1016,71,119,212,446,302,126
1017,83,197,256,436,320,440
1018,36,142,202,465,364,432
1019,67,160,221,402,327,444
1020,5,117,238,495,370,474
1021,69,118,277,443,373,383
1022,57,163,278,473,399,418
1023,39,175,299,441,361,130
1024,3,124,267,445,392,35
1025,91,194,255,466,316,123
1026,37,128,294,436,316,491
1027,79,115,259,477,334,87
1028,92,114,290,484,395,336
1029,57,120,242,491,369,342
1030,95,175,285,408,310,439
1031,84,115,298,410,332,71
1032,86,188,265,418,304,341
1033,53,149,202,414,321,69
1034,2,132,214,493,314,417
1035,30,128,248,491,337,258
1036,66,103,202,421,365,68
1037,37,175,295,410,318,103
1038,20,123,211,439,337,287
1039,69,176,268,487,321,375
1040,84,113,285,488,312,313
1041,18,148,243,445,334,261
1042,66,168,206,448,386,358
1043,10,196,283,444,386,6
1044,52,105,236,474,338,376
1045,42,126,251,482,331,383
1046,5,119,227,409,387,232
1047,72,197,239,456,317,263
1048,31,111,271,489,373,250
1049,1,140,264,404,376,330
1050,92,119,221,408,361,153
1051,83,174,280,436,333,452
1052,22,186,280,483,344,234
1053,70,139,249,482,368,343
1054,83,117,266,467,396,30
1055,78,122,262,410,329,126
1056,86,146,246,415,307,359
1057,7,161,248,489,340,25
1058,28,143,209,404,329,262
1059,52,102,240,434,379,483
1060,47,155,225,422,375,416
1061,46,150,264,435,362,496
1062,13,192,296,450,317,173
1063,4,191,252,500,397,317
1064,51,138,233,473,307,485
1065,17,132,206,448,379,50
1066,33,188,236,432,317,121
1067,95,171,290,446,305,296
1068,54,190,263,500,332,379
1069,80,180,267,444,376,246
1070,72,179,256,436,381,144
1071,89,154,216,494,386,16
1072,86,162,226,448,360,461
1073,29,184,248,491,382,415
1074,4,189,271,444,326,125
1075,59,116,282,411,337,48
1076,70,129,240,449,322,377
1077,83,106,215,427,349,211
1078,30,111,201,433,352,418
1079,15,185,261,419,388,25
1080,4,120,275,494,374,238
1081,45,116,292,460,353,265
1082,43,183,209,451,365,34
1083,38,145,281,417,308,41
1084,61,162,286,405,373,145
1085,66,115,300,464,332,115
1086,45,163,261,456,330,394
1087,59,110,208,432,326,315
1088,27,191,239,443,365,135
1089,100,165,240,410,362,478
1090,77,120,219,434,302,225
1091,77,151,297,418,339,426
1092,86,160,241,418,308,141
1093,4,147,275,421,336,17
1094,47,195,232,414,305,169
1095,58,165,271,447,350,129
1096,5,122,264,410,360,324
1097,76,132,274,408,332,233
1098,56,184,219,477,367,326
1099,56,187,270,464,399,347
1100,91,118,243,455,315,43
1101,57,164,294,500,301,277
1102,83,148,211,500,311,205
1103,67,113,231,491,387,129
1104,25,153,211,404,312,260
1105,39,133,233,434,342,184
1106,9,183,293,430,335,320
1107,74,157,294,472,315,92
1108,53,122,203,435,324,174
1109,8,163,213,454,322,12
1110,68,118,259,418,312,409
1111,92,179,246,500,307,382
1112,27,102,208,455,359,79
1113,82,144,295,405,343,360
1114,4,120,283,499,312,191
1115,92,164,212,439,399,499
1116,84,180,278,406,313,295
1117,9,171,225,452,350,285
1118,88,104,238,458,363,462
1119,85,135,247,475,323,202
1120,19,111,233,445,311,129
1121,28,189,286,402,369,99
1122,84,162,223,415,372,96
1123,70,175,248,494,370,414
1124,64,172,271,412,316,5
1125,51,182,222,426,312,249
1126,40,193,238,459,357,152
1127,60,146,275,402,310,275
1128,78,136,272,490,376,101
1129,60,108,290,479,318,376
1130,7,114,250,439,339,346
1131,8,171,208,453,365,189
1132,35,179,276,491,319,470
1133,90,104,272,478,308,271
1134,20,195,281,429,388,399
1135,89,114,241,487,385,35
1136,44,134,202,482,345,173
1137,16,193,300,499,354,454
1138,17,104,296,456,357,260
1139,62,154,218,401,375,492
1140,28,149,222,413,332,162
1141,25,130,285,410,336,240
1142,62,151,289,424,397,115
1143,72,190,228,424,304,476
1144,84,174,292,479,303,252
1145,88,135,291,403,346,142
1146,81,152,237,451,342,75
1147,8,118,213,419,363,385
1148,8,119,277,421,303,87
1149,56,187,238,493,332,446
1150,32,127,233,476,350,117
1151,71,142,216,477,356,306
1152,27,137,272,494,335,469
1153,36,102,243,474,323,51
1154,52,179,273,418,328,243
1155,24,134,299,444,383,419
1156,95,109,245,455,394,168
1157,48,111,275,425,326,445
1158,37,190,227,480,381,359
1159,57,113,201,464,387,58
1160,89,133,223,489,356,479
1161,87,143,273,449,323,261
1162,34,115,251,492,395,351
1163,43,107,295,421,380,359
1164,14,185,292,459,381,308
1165,85,185,278,432,380,128
1166,82,140,270,441,380,22
1167,57,172,271,455,365,106
1168,84,138,280,458,370,211
1169,73,179,220,483,396,275
1170,65,128,298,498,341,49
1171,98,191,252,429,354,243
1172,40,132,202,463,350,448
1173,56,152,283,410,383,38
1174,90,101,256,415,326,194
1175,53,135,276,462,366,305
1176,57,110,273,483,385,31
1177,97,108,252,466,322,83
1178,24,142,234,452,378,290
1179,98,178,221,417,301,429
1180,27,173,201,486,365,467
1181,77,170,260,438,375,203
1182,90,198,293,468,308,246
1183,85,117,229,479,317,318
1184,94,145,255,402,386,497
1185,73,178,202,424,352,244
1186,81,163,240,435,312,180
1187,8,150,214,462,331,215
1188,88,199,263,449,338,65
1189,11,130,287,476,306,444
1190,25,156,216,459,390,167
1191,96,180,243,441,387,207
1192,94,169,286,470,312,398
1193,32,134,274,417,321,238
1194,34,143,207,477,334,307
1195,3,172,207,413,338,8
1196,62,162,232,452,312,52
1197,79,161,213,468,389,241
1198,51,115,248,500,384,284
1199,5,171,242,479,333,245
1200,55,129,232,406,393,148
1201,42,197,239,457,353,241
1202,69,128,217,446,308,51
1203,68,159,217,456,332,365
1204,13,158,216,413,395,176
1205,84,195,246,423,357,133
1206,13,114,277,426,340,478
1207,97,121,278,464,332,384
1208,58,114,242,418,400,439
1209,34,110,224,479,306,156
1210,21,115,294,494,391,344
1211,4,190,289,435,387,64
1212,2,129,210,458,367,358
1213,82,189,261,410,392,363
1214,52,154,254,427,324,259
1215,63,152,204,494,378,457
1216,76,126,229,431,324,22
1217,72,164,253,439,379,214
1218,70,171,274,440,315,270
1219,97,155,212,441,316,127
1220,21,188,268,454,303,377
1221,90,158,273,452,327,350
1222,35,128,263,494,393,297
1223,85,103,241,445,343,149
1224,91,177,208,436,326,152
1225,71,163,243,481,318,238
1226,71,128,278,492,371,439
1227,62,191,233,466,392,468
1228,63,192,226,487,384,420
1229,40,167,230,470,314,231
1230,81,116,267,483,323,354
1231,15,101,201,443,362,477
1232,90,128,285,408,366,211
1233,48,183,281,500,325,38
1234,66,160,224,451,323,125
1235,11,189,283,465,380,441
1236,29,155,251,483,384,437
1237,55,157,277,460,380,318
1238,50,112,201,485,348,93
1239,5,146,230,436,325,387
1240,100,135,213,454,326,43
1241,42,132,248,498,369,477
1242,46,169,278,446,359,353
1243,44,139,227,481,333,328
1244,31,160,250,463,378,432
1245,56,127,248,471,391,77
1246,51,118,273,447,341,498
1247,28,143,211,465,373,165
1248,18,107,295,440,362,363
1249,69,168,259,432,334,163
1250,71,188,280,405,335,396
1251,85,196,245,476,380,182
1252,63,128,298,468,395,48
1253,10,141,239,494,302,279
1254,83,182,228,447,391,125
1255,39,105,213,477,341,213
1256,86,180,274,415,348,473
1257,41,121,264,465,327,135
1258,72,106,257,443,369,240
1259,71,160,237,412,364,487
1260,32,171,294,408,322,45
1261,29,150,209,402,345,188
1262,36,113,298,477,353,282
1263,21,142,257,478,383,9
1264,82,101,259,457,339,30
1265,92,130,292,430,311,163
1266,91,196,226,427,329,193
1267,74,160,277,450,397,344
1268,24,160,290,407,304,262
1269,72,191,241,418,354,471
1270,38,140,207,489,363,340
1271,24,191,291,456,387,129
1272,62,155,233,479,332,388
1273,28,109,222,464,364,485
1274,90,115,255,421,341,399
1275,95,166,204,467,340,405
1276,39,168,210,412,340,158
1277,85,127,255,474,305,472
1278,73,178,296,468,313,403
1279,60,152,216,411,314,139
1280,3,103,238,453,321,358
1281,94,116,232,433,315,242
1282,17,191,204,436,333,313
1283,62,152,213,432,352,339
1284,24,185,223,430,322,214
1285,7,192,272,417,375,265
1286,70,185,289,439,343,204
1287,84,133,290,465,378,416
1288,26,159,255,473,313,190
1289,36,106,226,463,366,281
1290,60,123,241,444,384,82
1291,40,126,290,423,305,54
1292,20,166,297,484,399,178
1293,36,200,204,498,388,356
1294,89,110,235,458,396,90
1295,22,127,232,442,379,315
1296,16,110,206,491,301,217
1297,70,183,202,429,337,498
1298,51,190,251,480,314,351
1299,63,145,208,488,400,394
1300,20,178,228,437,336,86
1301,29,150,234,444,335,241
1302,45,175,210,470,388,310
1303,5,131,215,480,366,160
1304,76,147,295,427,393,147
1305,73,132,294,431,339,232
1306,44,161,204,487,302,499
1307,67,141,294,418,315,443
1308,8,128,246,401,377,150
1309,95,119,294,432,338,125
1310,3,123,275,403,320,471
1311,79,105,267,438,348,250
1312,10,103,217,464,340,333
1313,76,166,298,401,308,133
1314,80,168,274,432,316,283
1315,86,121,216,451,303,296
1316,5,165,260,465,370,414
1317,41,199,218,445,325,68
1318,99,129,242,498,332,393
1319,68,104,285,443,317,44
1320,89,125,262,406,346,310
1321,55,180,230,455,331,240
1322,15,103,293,420,321,75
1323,56,159,244,443,385,68
1324,23,136,209,489,362,239
1325,72,102,223,493,369,450
1326,73,191,215,440,365,225
1327,67,184,201,401,341,452
1328,38,123,269,468,314,219
1329,77,119,291,467,384,231
1330,90,155,280,463,335,266
1331,6,120,228,448,338,45
1332,57,115,232,404,369,428
1333,86,188,230,426,350,263
1334,70,110,287,422,357,358
1335,83,187,253,469,352,224
1336,66,132,293,419,371,337
1337,58,124,274,435,319,231
1338,31,125,287,454,388,4
1339,67,126,277,428,302,291
1340,76,167,241,489,350,159
1341,18,113,229,460,330,458
1342,61,182,254,491,363,357
1343,59,134,204,497,367,123
1344,83,146,255,429,304,476
1345,37,122,229,484,362,184
1346,42,127,285,419,302,368
1347,37,129,205,432,388,313
1348,29,103,256,417,389,270
1349,40,200,256,482,315,69
1350,54,145,250,417,374,339
1351,54,151,206,402,362,437
1352,78,113,206,406,373,116
1353,79,180,294,447,330,22
1354,34,113,270,462,331,198
1355,38,155,239,421,309,39
1356,72,132,287,478,393,388
1357,6,151,300,497,346,253
1358,98,122,277,416,355,438
1359,1,128,292,474,360,480
1360,28,154,244,403,360,191
1361,95,181,255,482,307,52
1362,89,147,277,451,323,473
1363,65,199,210,481,374,55
1364,71,110,203,485,362,341
1365,16,107,284,414,372,126
1366,31,199,281,439,322,343
1367,19,128,286,431,346,424
1368,63,150,221,406,311,94
1369,22,188,237,467,387,203
1370,71,101,270,490,323,226
1371,76,137,219,454,378,41
1372,83,191,217,417,368,17
1373,21,178,282,471,322,93
1374,65,107,227,467,334,269
1375,3,103,275,479,351,221
1376,71,169,221,431,373,244
1377,82,148,270,461,388,396
1378,56,115,226,436,372,182
1379,58,113,234,470,364,219
1380,28,178,280,424,349,110
1381,91,136,293,446,306,363
1382,81,198,280,444,314,99
1383,3,167,260,411,324,477
1384,47,104,202,436,331,227
1385,61,126,217,500,349,416
1386,53,145,284,456,325,289
1387,46,152,258,499,358,118
1388,14,153,237,489,383,283
1389,54,170,260,410,373,73
1390,70,115,213,401,381,455
1391,53,108,244,458,342,437
1392,44,172,202,416,337,173
1393,74,193,217,445,390,352
1394,77,179,275,438,326,495
1395,7,162,244,499,375,313
1396,94,145,291,489,347,131
1397,68,162,235,430,382,313
1398,73,156,258,468,309,97
1399,97,175,219,448,356,14
1400,82,126,222,407,395,9
1401,42,101,220,447,386,36
1402,78,191,233,434,372,99
1403,45,191,236,495,309,326
1404,53,112,215,420,340,448
1405,89,121,223,461,344,247
1406,90,168,298,427,387,254
1407,91,186,262,432,352,198
1408,63,173,203,465,375,191
1409,48,129,231,461,392,300
1410,99,154,276,491,317,167
1411,35,194,297,486,308,406
1412,53,107,267,458,376,176
1413,100,197,238,482,376,371
1414,27,172,260,448,365,342
1415,13,120,287,454,320,266
1416,67,103,235,456,328,37
1417,73,200,257,448,319,245
1418,83,103,278,460,373,479
1419,51,199,222,432,340,193
1420,37,124,275,412,331,433
1421,13,170,291,409,367,218
1422,31,188,251,450,343,256
1423,67,142,274,421,350,463
1424,57,181,238,416,348,383
1425,74,103,296,479,352,19
1426,15,199,272,451,360,65
1427,95,131,257,411,330,121
1428,69,105,269,430,386,291
1429,8,108,284,437,343,294
1430,30,107,259,459,381,52
1431,74,128,278,440,301,223
1432,25,199,214,458,370,374
1433,21,148,237,420,337,486
1434,44,102,283,476,359,418
1435,93,182,263,469,377,423
1436,68,191,246,459,396,115
1437,70,109,300,469,315,217
1438,45,119,273,462,329,471
1439,32,191,210,433,390,234
1440,18,161,260,479,389,264
1441,97,127,300,484,371,113
1442,18,105,279,484,379,118
1443,94,122,279,419,385,381
1444,72,141,286,464,312,463
1445,29,173,245,472,357,305
1446,65,137,257,443,354,291
1447,77,165,300,463,336,213
1448,38,107,245,401,384,189
1449,18,172,250,495,368,452
1450,25,153,210,461,333,355
1451,63,135,269,415,362,310
1452,22,186,280,451,306,271
1453,23,120,230,492,346,22
1454,49,120,253,494,391,240
1455,93,198,203,452,394,409
1456,71,149,212,428,342,416
1457,23,113,217,494,357,312
1458,25,152,211,468,301,321
1459,77,193,251,500,335,494
1460,99,114,277,480,380,130
1461,28,177,268,462,330,272
1462,8,114,283,465,366,495
1463,4,112,259,491,339,9
1464,55,150,242,436,304,217
1465,69,146,269,460,325,170
1466,88,152,227,448,383,429
1467,92,156,221,441,353,346
1468,38,174,260,492,318,106
1469,57,131,244,456,307,348
1470,2,200,228,471,333,191
1471,46,121,295,463,398,96
1472,63,166,297,488,378,97
1473,77,105,223,408,359,86
1474,29,167,261,434,348,201
1475,68,179,276,437,385,462
1476,39,178,213,426,385,21
1477,55,143,206,486,346,30
1478,65,149,229,478,394,183
1479,93,191,224,436,395,279
1480,21,150,219,468,339,240
1481,66,124,297,417,334,444
1482,46,121,201,422,368,164
1483,93,130,230,494,368,215
1484,39,177,271,494,301,323
1485,62,103,218,404,331,497
1486,16,174,285,455,399,337
1487,31,159,204,416,365,30
1488,15,193,231,464,338,241
1489,92,155,292,456,345,362
1490,77,185,214,425,367,477
1491,91,142,254,471,349,280
1492,69,107,260,445,308,433
1493,42,198,293,432,357,310
1494,45,180,244,466,328,246
1495,4,122,260,498,364,73
1496,73,105,293,455,350,164
1497,13,187,277,407,348,97
1498,90,140,300,489,386,135
1499,46,146,216,401,386,140
1500,42,125,216,436,326,181
1501,33,101,255,433,330,202
1502,94,149,236,487,338,405
1503,22,191,282,456,356,377
1504,63,195,249,486,393,411
1505,62,182,265,462,375,264
1506,40,176,237,477,312,451
1507,73,185,217,447,318,233
1508,95,153,203,434,361,485
1509,38,191,233,437,373,479
1510,77,115,228,422,346,396
1511,7,126,229,494,336,46
1512,45,183,224,499,399,331
1513,38,128,235,479,351,438
1514,66,173,249,407,400,214
1515,23,135,237,431,394,175
1516,27,172,244,492,308,396
1517,36,154,269,483,391,277
1518,91,156,231,481,393,283
1519,89,135,298,492,365,264
1520,6,161,274,450,392,228
1521,91,136,250,407,313,298
1522,33,158,239,451,338,23
1523,95,183,205,429,350,258
1524,37,147,259,430,333,104
1525,75,118,201,414,372,128
1526,97,164,250,413,376,34
1527,94,117,280,425,392,467
1528,89,177,210,425,342,76
1529,92,142,246,463,331,477
1530,69,158,297,403,316,497
1531,75,137,279,447,326,255
1532,98,194,255,428,367,344
1533,18,159,265,435,330,158
1534,41,134,270,448,363,357
1535,52,110,282,498,398,291
1536,68,190,247,447,377,170
1537,90,112,288,492,313,250
1538,57,135,208,418,319,104
1539,39,162,213,482,370,172
1540,55,154,254,449,371,407
1541,15,177,230,470,339,417
1542,63,120,288,420,372,276
1543,1,173,276,461,362,142
1544,29,124,220,414,361,297
1545,82,181,235,467,391,341
1546,8,199,297,405,378,72
1547,65,121,265,459,398,164
1548,74,116,300,469,339,339
1549,16,195,209,478,348,158
1550,40,180,280,490,357,200
1551,2,105,241,491,336,254
1552,36,168,246,428,400,284
1553,91,188,285,490,398,3
1554,7,155,281,424,332,237
1555,29,121,287,410,325,140
1556,4,104,247,440,326,319
1557,79,126,205,430,385,383
1558,58,153,298,408,371,483
1559,74,157,290,413,316,110
1560,30,130,220,500,351,39
1561,52,174,300,432,305,73
1562,3,140,239,468,384,172
1563,71,109,257,466,332,134
1564,91,122,262,409,362,182
1565,85,119,237,434,311,471
1566,23,104,225,470,310,249
1567,48,125,288,448,387,15
1568,17,162,225,433,320,396
1569,59,150,296,494,373,382
1570,40,150,262,429,344,207
1571,70,140,255,474,362,105
1572,89,120,202,472,365,399
1573,37,105,250,440,348,323
1574,7,155,222,408,349,369
1575,24,120,213,426,345,460
1576,98,145,249,451,336,308
1577,90,165,243,445,319,281
1578,82,196,288,490,391,432
1579,70,147,254,490,335,500
1580,73,156,244,405,335,61
1581,24,118,235,426,368,122
1582,90,140,271,453,318,123
1583,55,173,282,414,383,139
1584,29,151,284,484,323,242
1585,12,136,297,453,357,23
1586,34,174,268,430,376,298
1587,57,162,249,453,400,330
1588,53,111,296,456,321,78
1589,18,118,231,489,336,350
1590,8,145,256,486,369,421
1591,6,182,251,500,313,164
1592,35,133,202,499,384,265
1593,50,148,292,413,376,380
1594,86,168,208,488,366,139
1595,25,146,263,438,386,115
1596,34,194,272,492,396,215
1597,32,182,245,494,357,441
1598,37,160,286,468,312,154
1599,37,162,213,445,323,422
1600,37,138,219,423,323,247
1601,58,164,293,406,349,462
1602,49,120,283,403,315,314
1603,28,126,269,496,317,376
1604,26,158,286,426,336,366
1605,84,138,286,471,360,253
1606,63,129,210,404,347,15
1607,67,150,265,440,337,473
1608,72,147,209,427,315,82
1609,49,140,253,450,301,210
1610,86,129,224,422,342,480
1611,72,170,272,484,342,351
1612,53,148,230,473,375,315
1613,60,185,235,456,342,293
1614,23,108,213,493,381,277
1615,77,102,276,485,364,262
1616,83,114,299,494,371,206
1617,46,139,270,434,390,184
1618,87,183,224,446,352,309
1619,2,108,263,437,398,213
1620,37,179,275,499,316,276
1621,25,174,213,466,355,437
1622,35,125,285,465,318,261
1623,40,182,276,436,348,95
1624,17,178,224,401,324,81
1625,96,106,294,405,365,96
1626,58,103,229,477,359,486
1627,9,147,298,497,339,78
1628,25,126,250,435,367,342
1629,7,159,270,433,317,160
1630,76,190,262,459,383,218
1631,22,175,207,422,323,453
1632,76,195,211,455,326,58
1633,97,163,265,463,313,183
1634,46,161,275,460,384,371
1635,57,131,272,402,346,368
1636,1,149,221,462,343,420
1637,84,191,285,439,381,454
1638,39,158,215,494,309,429
1639,25,184,278,436,344,36
1640,33,116,256,453,360,500
1641,41,138,235,422,373,110
1642,8,174,209,473,306,461
1643,31,159,249,457,397,430
1644,5,143,220,430,370,255
1645,59,166,240,447,333,229
1646,82,167,300,423,333,331
1647,39,109,236,421,390,85
1648,98,184,288,496,324,249
1649,1,114,240,466,353,115
1650,94,185,299,437,355,60
1651,34,123,248,480,400,478
1652,76,133,232,480,346,112
1653,63,184,240,490,371,139
1654,39,138,203,468,318,103
1655,17,180,265,500,346,375
1656,1,127,269,483,320,408
1657,65,133,273,411,369,373
1658,57,167,237,495,311,129
1659,59,111,268,471,361,170
1660,21,143,256,495,364,316
1661,72,133,261,497,388,111
1662,26,192,288,444,316,437
1663,59,113,206,492,360,492
1664,21,110,299,479,308,472
1665,26,115,230,458,322,43
1666,50,122,228,407,366,232
1667,43,133,229,433,345,264
1668,61,114,217,415,400,474
1669,1,106,232,448,335,165
1670,32,118,270,405,382,16
1671,60,181,208,496,387,33
1672,100,114,219,493,311,443
1673,27,130,236,487,361,103
1674,95,162,283,483,328,404
1675,44,168,231,453,379,39
1676,98,177,276,479,390,79
1677,61,158,256,424,381,479
1678,84,182,263,498,336,46
1679,94,152,242,464,372,435
1680,82,173,221,462,322,267
1681,21,131,201,475,374,136
1682,93,102,254,428,375,123
1683,14,162,255,460,352,311
1684,72,165,203,449,321,112
1685,5,190,292,403,381,265
1686,88,150,267,471,309,420
1687,32,150,286,413,376,437
1688,29,194,252,473,310,156
1689,25,192,220,405,359,37
1690,62,124,267,408,323,314
1691,50,188,255,496,306,157
1692,66,144,244,490,307,18
1693,13,102,272,428,364,122
1694,48,137,275,403,367,25
1695,37,164,247,402,311,72
1696,69,179,276,417,365,202
1697,67,107,251,442,331,464
1698,1,127,248,491,365,75
1699,8,157,275,423,368,202
1700,8,177,212,476,314,462
1701,84,112,230,424,307,426
1702,47,182,295,410,351,483
1703,17,142,286,458,374,499
1704,98,167,216,457,396,85
1705,1,119,277,453,385,381
1706,46,153,218,405,331,313
1707,2,154,249,435,341,67
1708,49,128,289,447,311,291
1709,66,184,247,439,312,162
1710,48,126,251,416,313,500
1711,98,166,288,435,391,7
1712,84,182,211,422,328,140
1713,18,138,280,407,373,195
1714,13,111,247,440,379,281
1715,69,140,280,450,339,350
1716,84,140,219,454,334,400
1717,46,160,212,478,368,430
1718,82,122,266,432,345,392
1719,89,183,208,445,400,245
1720,66,145,264,453,328,22
1721,79,157,271,498,315,82
1722,94,149,294,421,331,108
1723,65,186,293,411,334,240
1724,51,199,247,416,372,2
1725,46,162,221,446,311,105
1726,89,128,292,407,372,486
1727,49,153,230,456,308,93
1728,82,176,215,449,367,111
1729,22,169,227,460,307,411
1730,9,169,295,474,345,86
1731,67,168,291,499,327,400
1732,2,164,234,455,324,146
1733,90,126,209,445,387,39
1734,45,197,279,439,333,487
1735,89,162,285,452,375,279
1736,46,192,266,406,396,128
1737,43,149,262,426,389,12
1738,9,193,291,443,371,235
1739,33,163,297,473,398,470
1740,82,136,283,423,346,110
1741,5,130,287,453,383,310
1742,46,109,269,445,339,194
1743,42,177,243,463,375,123
1744,72,173,231,479,384,428
1745,44,182,263,445,382,425
1746,15,189,209,452,325,280
1747,93,177,267,500,390,358
1748,99,143,238,411,360,70
1749,34,146,284,471,393,183
1750,28,182,291,402,367,368
1751,76,130,239,481,329,40
1752,76,156,215,456,337,461
1753,100,153,262,401,308,494
1754,19,110,249,404,305,102
1755,89,106,204,443,311,208
1756,8,102,253,427,383,229
1757,11,182,250,457,361,476
1758,73,153,263,491,358,420
1759,69,132,234,455,370,304
1760,49,199,250,404,328,97
1761,31,194,270,479,363,120
1762,52,186,223,433,325,423
1763,98,135,202,464,352,96
1764,6,145,296,424,400,284
1765,73,111,210,419,374,129
1766,78,148,210,421,334,407
1767,73,141,268,443,355,326
1768,65,126,227,438,353,296
1769,84,136,204,450,347,313
1770,82,194,242,407,369,17
1771,93,171,275,483,305,244
1772,60,127,207,457,317,296
1773,83,146,266,411,381,78
1774,84,163,257,406,353,289
1775,77,127,267,404,397,29
1776,49,187,249,487,396,497
1777,52,111,244,464,322,79
1778,95,195,252,405,377,481
1779,7,110,246,410,325,13
1780,97,126,270,466,378,87
1781,24,162,258,421,324,59
1782,72,101,216,476,388,413
1783,99,164,290,408,337,365
1784,21,111,278,483,360,37
1785,36,160,282,486,367,83
1786,13,160,227,460,371,43
1787,40,140,234,456,334,489
1788,33,176,269,484,329,315
1789,48,200,224,411,385,255
1790,98,136,209,477,328,134
1791,71,133,258,441,343,468
1792,33,113,291,480,319,481
1793,35,103,287,430,366,282
1794,40,168,220,472,361,256
1795,22,155,270,439,308,369
1796,83,142,278,433,375,98
1797,16,176,213,402,311,303
1798,50,176,207,498,352,490
1799,67,120,225,444,357,6
1800,54,185,293,408,341,151
1801,54,142,293,427,389,328
1802,40,157,280,405,353,329
1803,30,179,279,437,377,478
1804,93,167,237,482,339,77
1805,72,186,299,418,351,34
1806,58,152,215,478,389,424
1807,24,181,211,434,361,347
1808,83,110,295,492,373,28
1809,64,184,291,409,318,215
1810,80,105,213,465,325,407
1811,89,163,213,405,320,392
1812,65,196,215,453,315,371
1813,27,172,212,415,317,210
1814,86,160,211,465,310,443
1815,39,148,224,457,368,384
1816,94,132,241,411,313,251
1817,41,133,246,475,364,273
1818,41,155,218,404,400,473
1819,17,158,275,416,356,141
1820,68,119,259,430,395,349
1821,30,107,244,471,331,299
1822,59,176,266,409,349,277
1823,19,131,294,471,336,237
1824,35,165,297,484,367,91
1825,74,106,238,467,308,136
1826,84,186,279,467,329,474
1827,68,110,271,414,327,227
1828,34,152,213,492,316,338
1829,63,200,235,411,322,18
1830,22,136,230,428,368,247
1831,60,138,286,492,330,286
1832,5,146,239,442,359,55
1833,48,116,282,471,394,339
1834,40,134,260,436,348,336
1835,34,171,254,485,398,82
1836,15,190,266,429,351,73
1837,28,118,272,493,397,478
1838,46,117,294,477,357,382
1839,60,138,274,456,353,428
1840,19,183,300,422,366,110
1841,37,188,261,473,325,112
1842,17,162,202,497,384,13
1843,87,108,238,405,312,146
1844,57,119,263,468,344,186
1845,54,124,220,424,312,10
1846,37,176,262,438,346,105
1847,70,104,296,468,379,295
1848,17,159,215,414,352,130
1849,98,141,215,454,376,133
1850,38,151,230,491,385,195
1851,96,136,281,428,377,424
1852,88,128,247,448,302,363
1853,12,157,214,413,400,230
1854,43,132,253,496,320,303
1855,26,158,207,468,365,97
1856,99,144,287,446,395,208
1857,17,179,273,447,324,365
1858,87,192,231,467,355,361
1859,65,156,264,443,309,45
1860,86,196,202,457,334,416
1861,41,158,227,477,383,365
1862,64,118,238,415,389,359
1863,74,166,292,475,361,475
1864,92,189,283,433,335,1
1865,80,165,255,457,362,408
1866,97,167,272,461,305,122
1867,15,153,273,484,316,193
1868,29,153,268,440,319,277
1869,82,162,280,428,400,14
1870,82,152,219,496,352,68
1871,3,120,261,437,389,327
1872,37,144,212,461,303,286
1873,60,173,298,412,393,182
1874,39,133,236,440,324,238
1875,28,179,202,458,318,436
1876,15,189,296,459,318,113
1877,76,164,300,420,353,139
1878,13,120,214,497,374,311
1879,37,177,247,405,390,72
1880,69,194,229,493,336,46
1881,60,183,201,492,308,451
1882,16,113,237,457,348,310
1883,54,154,287,470,363,63
1884,83,136,222,402,369,30
1885,73,174,243,489,380,471
1886,33,158,220,446,329,415
1887,9,186,245,496,378,427
1888,51,194,206,495,374,293
1889,41,147,267,468,381,81
1890,94,136,283,476,363,409
1891,27,106,224,459,388,168
1892,65,152,222,494,322,164
1893,81,114,298,488,318,249
1894,11,144,239,413,308,210
1895,91,163,207,486,341,387
1896,14,200,282,429,301,194
1897,86,120,206,489,392,47
1898,90,156,225,403,335,295
1899,93,168,208,424,400,96
1900,6,102,266,485,393,134
1901,44,116,239,404,393,421
1902,34,189,278,437,391,416
1903,57,145,294,481,342,393
1904,71,177,252,428,356,406
1905,43,119,206,446,361,69
1906,57,195,288,412,388,347
1907,70,146,246,470,347,304
1908,12,107,262,431,394,299
1909,34,190,285,486,339,285
1910,61,181,276,468,320,42
1911,88,193,245,499,399,305
1912,42,116,268,417,386,269
1913,74,154,226,439,346,249
1914,84,153,292,493,355,126
1915,89,121,236,413,334,399
1916,84,159,205,417,348,431
1917,48,132,209,421,388,115
1918,2,153,211,428,342,233
1919,21,137,269,403,357,321
1920,5,151,280,424,400,152
1921,42,133,255,457,385,198
1922,78,126,213,445,319,441
1923,55,134,263,402,312,108
1924,97,114,253,444,321,246
1925,7,145,255,433,347,319
