node,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6
995,32,120,246,322,481,424
996,58,161,298,317,455,25
997,69,129,214,335,498,466
998,39,185,231,337,491,217
999,88,143,284,375,430,368
1000,35,142,340,479,335,79
1001,40,168,316,410,305,390
1002,12,129,384,466,389,292
1003,39,188,314,440,316,63
1004,11,112,327,476,303,127
1005,25,107,314,413,360,269
1006,11,127,398,481,301,251
1007,69,181,340,441,354,311
1008,73,200,375,481,389,467
1009,29,129,354,453,337,262
1010,20,110,316,454,362,354
1011,60,190,392,457,305,445
1012,45,122,309,463,309,450
1013,74,142,328,467,349,128
1014,85,133,383,462,331,447
1015,62,180,347,443,361,323
1016,87,135,363,439,372,232
1017,21,153,392,411,356,409
1018,67,161,325,440,315,455
1019,14,107,369,482,340,201
1020,35,112,370,420,399,76
1021,81,102,326,454,327,83
1022,66,181,372,484,314,177
1023,78,188,375,443,366,365
1024,100,179,309,485,392,421
1025,46,135,327,403,397,329
1026,85,147,306,401,350,343
1027,97,139,346,412,384,271
1028,80,141,388,442,319,172
1029,82,167,321,455,373,192
1030,35,147,313,420,370,76
1031,23,118,391,455,348,259
1032,71,129,373,418,353,77
1033,43,105,391,403,383,412
1034,70,129,335,453,397,336
1035,47,162,302,487,344,482
1036,59,200,369,486,311,82
1037,74,195,323,464,334,97
1038,96,102,365,417,348,388
1039,77,135,344,451,398,233
1040,67,134,363,451,336,139
1041,16,168,383,464,324,47
1042,29,195,363,489,338,197
1043,75,180,392,448,323,236
1044,61,146,333,435,370,93
1045,54,127,346,491,373,268
1046,26,147,325,428,314,49
1047,79,167,398,413,350,417
1048,4,127,311,423,301,179
1049,40,199,328,432,379,209
1050,14,171,395,417,343,37
1051,89,118,336,430,341,80
1052,13,156,354,419,320,436
1053,30,147,397,481,357,261
1054,99,151,379,466,353,282
1055,20,178,323,413,371,205
1056,83,165,400,436,352,454
1057,74,144,312,439,337,383
1058,88,101,391,488,329,173
1059,25,175,313,473,400,281
1060,14,178,318,465,349,242
1061,7,197,331,422,397,279
1062,72,177,394,419,370,390
1063,61,120,333,409,367,132
1064,8,150,388,484,303,494
1065,52,183,379,458,351,388
1066,69,196,332,497,350,413
1067,9,132,384,479,332,388
1068,94,190,313,478,376,378
1069,25,162,380,492,393,332
1070,82,132,381,405,399,361
1071,60,163,353,482,341,495
1072,12,176,330,485,308,378
1073,29,111,371,419,305,189
1074,55,146,326,440,344,137
1075,87,174,377,500,382,122
1076,91,170,377,449,315,282
1077,91,111,377,494,386,148
1078,48,186,337,498,366,122
1079,46,104,308,494,362,266
1080,88,172,367,484,360,166
1081,50,200,307,479,397,221
1082,97,127,321,481,359,61
1083,92,152,372,491,348,84
1084,88,167,305,483,334,72
1085,63,162,333,416,349,453
1086,97,199,391,443,364,162
1087,66,149,365,484,380,472
1088,74,145,304,443,318,118
1089,38,104,378,450,347,494
1090,66,144,309,484,309,90
1091,42,117,375,404,330,366
1092,63,106,353,413,386,306
1093,47,108,315,494,314,238
1094,26,154,307,484,344,270
1095,65,192,365,432,388,390
1096,58,133,385,436,373,20
1097,79,147,346,463,321,287
1098,19,111,395,421,388,425
1099,64,166,391,435,378,319
1100,65,114,345,495,389,264
1101,24,124,380,418,360,381
1102,78,164,358,460,399,389
1103,70,167,355,472,357,265
1104,56,186,383,487,362,229
1105,4,128,367,422,349,58
1106,94,103,364,491,346,21
1107,63,186,354,483,346,449
1108,6,168,371,495,315,41
1109,42,123,310,457,304,212
1110,22,126,356,487,365,275
1111,72,178,359,464,365,320
1112,19,191,327,495,326,9
1113,75,146,345,464,387,401
1114,25,170,362,471,338,335
1115,78,156,352,456,392,228
1116,97,117,315,460,395,138
1117,65,112,339,463,319,228
1118,54,199,342,426,311,383
1119,11,182,330,461,396,485
1120,8,117,384,411,306,365
1121,27,199,395,408,302,231
1122,69,112,369,420,313,440
1123,74,137,321,415,307,364
1124,73,199,327,445,399,113
1125,91,140,310,457,339,443
1126,39,115,324,412,399,469
1127,48,134,391,452,356,471
1128,87,155,328,411,374,438
1129,62,190,391,457,304,366
1130,60,132,305,488,365,263
1131,90,157,301,433,392,463
1132,59,146,396,484,320,96
1133,98,116,388,459,325,453
1134,34,169,343,440,387,86
1135,29,121,365,495,368,254
1136,28,139,376,403,307,323
1137,52,166,384,433,327,256
1138,64,119,386,500,365,127
1139,10,133,345,462,375,124
1140,54,132,374,451,305,355
1141,30,108,317,405,312,421
1142,48,163,344,483,385,241
1143,8,159,333,492,314,472
1144,69,193,328,447,373,268
1145,40,113,346,459,377,360
1146,61,106,314,461,330,397
1147,14,147,313,415,380,320
1148,65,158,314,439,313,203
1149,81,153,350,500,306,57
1150,78,125,342,458,338,79
1151,87,167,340,430,379,238
1152,56,115,341,492,314,216
1153,4,128,335,453,307,471
1154,54,173,317,431,395,29
1155,11,159,364,480,307,155
1156,87,198,373,489,386,393
1157,20,175,340,449,304,480
1158,16,171,379,454,383,195
1159,54,160,379,428,378,297
1160,73,157,352,482,340,490
1161,14,121,377,416,358,490
1162,6,199,393,468,316,305
1163,37,110,382,401,309,141
1164,98,129,370,494,382,136
1165,99,135,351,444,324,25
1166,4,187,349,479,330,259
1167,37,127,336,405,316,437
1168,31,161,343,439,363,26
1169,83,137,383,424,366,335
1170,50,171,311,412,369,158
1171,83,166,384,403,324,186
1172,42,139,322,424,336,187
1173,72,114,362,455,336,157
1174,84,186,349,450,361,73
1175,70,145,375,485,367,13
1176,40,181,324,491,327,72
1177,15,131,366,475,330,23
1178,55,159,325,473,304,175
1179,89,172,317,451,370,192
1180,31,181,336,406,310,126
1181,15,168,341,461,364,95
1182,22,125,366,409,343,395
1183,54,181,355,491,382,63
1184,60,113,397,433,302,335
1185,76,122,385,494,334,490
1186,31,102,357,428,313,254
1187,92,166,332,432,367,101
1188,56,124,320,498,353,381
1189,67,177,387,435,325,373
1190,51,193,330,457,325,390
1191,47,178,339,489,311,340
1192,68,176,334,447,377,129
1193,95,135,389,429,306,264
1194,78,123,301,453,340,459
1195,98,141,359,473,309,447
1196,37,178,337,466,366,217
1197,46,192,341,451,314,307
1198,77,124,357,402,307,142
1199,23,189,382,431,317,27
1200,81,199,307,408,380,96
1201,34,131,306,465,341,406
1202,30,131,383,493,391,329
1203,30,197,342,447,340,429
1204,79,108,333,439,390,482
1205,40,154,400,464,377,428
1206,82,188,387,461,338,212
1207,21,157,347,407,303,359
1208,84,155,305,411,341,42
1209,34,195,342,458,373,277
1210,40,159,376,413,386,249
1211,92,143,373,483,337,404
1212,37,195,344,407,332,249
1213,80,178,336,458,368,399
1214,20,173,307,478,361,413
1215,25,170,331,462,378,202
1216,46,148,374,465,305,493
1217,45,186,362,431,323,144
1218,72,115,322,480,377,494
1219,38,157,385,408,348,223
1220,65,192,313,429,311,270
1221,54,140,312,413,324,157
1222,55,183,400,495,313,390
1223,78,122,314,414,365,307
1224,1,110,387,445,398,268
1225,54,109,372,424,367,289
1226,43,128,381,489,376,140
1227,16,146,339,406,335,168
1228,4,171,332,459,331,95
1229,29,102,351,460,367,359
1230,48,156,319,490,385,169
1231,51,181,331,479,354,111
1232,92,194,349,466,372,328
1233,76,114,345,417,393,410
1234,89,128,324,435,301,449
1235,23,189,381,407,376,276
1236,85,122,334,484,366,312
1237,87,198,338,429,359,21
1238,30,145,377,428,399,178
1239,62,127,313,480,367,475
1240,86,187,355,406,333,175
1241,9,116,367,497,390,392
1242,36,142,303,495,369,2
1243,40,180,366,405,352,283
1244,41,127,394,407,372,467
1245,50,142,350,436,330,203
1246,1,166,397,446,381,18
1247,47,135,399,467,304,157
1248,20,186,334,480,367,84
1249,74,123,384,466,326,211
1250,10,190,311,462,321,122
1251,20,170,397,458,308,192
1252,47,112,395,497,385,270
1253,89,165,316,493,361,183
1254,24,195,389,416,373,49
1255,7,159,304,468,341,481
1256,38,171,398,485,340,73
1257,26,138,305,414,377,136
1258,23,126,384,479,391,236
1259,41,173,313,427,396,383
1260,33,111,315,476,331,348
1261,28,150,348,430,351,272
1262,44,180,398,487,385,471
1263,65,170,351,438,393,435
1264,9,121,309,435,399,404
1265,66,128,384,403,318,473
1266,23,165,348,476,386,390
1267,96,127,357,441,324,334
1268,14,157,361,409,359,431
1269,63,147,381,449,331,410
1270,51,177,302,431,364,255
1271,53,161,316,473,304,51
1272,31,172,374,455,305,161
1273,58,149,379,499,337,241
1274,35,191,332,453,346,366
1275,59,181,374,449,400,221
1276,61,142,397,421,387,11
1277,63,161,345,446,311,309
1278,25,154,353,488,331,311
1279,30,106,399,454,319,259
1280,20,158,329,446,339,60
1281,60,124,307,496,330,118
1282,21,130,368,434,394,354
1283,4,181,351,410,345,251
1284,81,155,361,456,346,233
1285,21,111,326,402,311,40
1286,56,140,301,466,326,375
1287,14,162,357,401,391,247
1288,15,149,369,483,318,41
1289,13,123,346,472,383,229
1290,100,142,321,458,368,344
1291,67,198,358,494,376,244
1292,46,163,379,499,331,230
1293,83,163,375,437,391,413
1294,40,160,309,408,340,248
1295,89,193,321,494,379,190
1296,86,198,321,481,362,483
1297,63,133,377,451,399,345
1298,32,127,359,406,337,457
1299,88,146,349,500,324,344
1300,9,155,340,434,327,204
1301,67,172,378,435,379,244
1302,11,185,357,436,374,246
1303,77,114,352,411,359,114
1304,8,186,366,474,315,45
1305,90,104,397,409,341,248
1306,70,190,335,460,337,11
1307,56,163,377,492,390,426
1308,90,165,379,447,356,238
1309,29,140,311,496,363,261
1310,67,165,341,436,392,98
1311,12,103,301,413,355,199
1312,95,187,346,403,346,200
1313,39,149,400,454,354,149
1314,92,144,349,467,320,383
1315,78,108,400,436,374,387
1316,93,146,306,493,387,286
1317,43,135,356,435,369,302
1318,18,199,378,410,377,130
1319,96,110,389,485,304,92
1320,18,190,351,491,373,405
1321,99,196,360,405,321,376
1322,20,160,351,445,352,310
1323,51,169,340,464,385,120
1324,33,102,390,490,308,208
1325,30,134,306,477,389,295
1326,36,106,382,440,368,119
1327,76,190,347,425,386,422
1328,52,194,382,441,317,42
1329,14,190,355,431,320,10
1330,91,158,315,467,363,192
1331,50,173,376,420,380,168
1332,85,167,345,418,329,114
1333,91,173,372,435,313,21
1334,77,185,372,446,302,153
1335,75,169,349,440,347,314
1336,42,152,326,492,366,344
1337,10,177,387,450,338,283
1338,92,132,371,487,390,133
1339,52,185,301,456,304,273
1340,50,194,313,495,335,362
1341,74,124,369,452,379,302
1342,89,141,324,438,309,59
1343,15,124,335,465,355,473
1344,99,176,391,426,357,60
1345,94,133,345,419,335,295
1346,26,106,336,429,343,179
1347,59,101,391,432,318,309
1348,39,149,305,476,331,168
1349,27,135,335,478,337,96
1350,28,118,399,448,301,481
1351,36,199,358,456,400,256
1352,39,178,359,498,370,393
1353,86,198,394,475,338,302
1354,91,119,365,411,390,274
1355,35,120,348,401,311,481
1356,84,157,344,443,324,281
1357,19,108,341,490,368,117
1358,86,177,357,440,304,299
1359,21,129,347,489,346,88
1360,27,186,317,429,371,348
1361,96,174,343,455,352,211
1362,69,114,351,407,395,272
1363,92,137,340,464,391,449
1364,67,175,345,445,347,304
1365,8,103,376,465,309,218
1366,4,133,361,415,304,234
1367,90,119,387,435,391,259
1368,29,107,396,467,398,380
1369,33,171,362,427,365,189
1370,86,137,387,464,361,286
1371,64,147,338,406,354,195
1372,63,175,398,421,316,220
1373,99,130,356,499,387,488
1374,1,127,391,456,319,368
1375,7,195,399,408,317,173
1376,79,181,320,480,366,58
1377,63,164,393,476,336,186
1378,55,182,388,474,304,110
1379,69,161,400,446,310,347
1380,1,188,358,466,332,98
1381,8,119,329,490,339,447
1382,55,115,387,471,321,152
1383,77,102,333,441,342,471
1384,12,127,332,469,390,496
1385,99,167,346,470,400,20
1386,98,192,325,482,365,168
1387,87,162,301,439,397,202
1388,52,149,347,428,355,69
1389,51,172,349,403,320,124
1390,44,185,345,423,317,348
1391,55,192,358,402,375,415
1392,96,107,396,489,327,319
1393,58,103,356,419,372,11
1394,84,134,319,490,345,385
1395,16,136,333,456,387,352
1396,92,104,398,462,314,488
1397,93,188,316,463,305,305
1398,73,180,386,461,397,222
1399,67,193,337,466,398,27
1400,73,116,365,406,381,121
1401,12,121,326,440,361,475
1402,66,139,361,404,369,227
1403,32,161,387,494,302,357
1404,26,162,365,491,389,294
1405,68,171,330,488,314,330
1406,7,195,371,460,389,116
1407,83,163,376,445,370,439
1408,19,128,350,472,398,484
1409,11,140,345,405,365,217
1410,90,106,384,432,314,107
1411,91,174,320,482,350,93
1412,49,167,343,456,353,467
1413,21,157,359,412,387,361
1414,26,119,396,465,374,189
1415,78,168,321,437,358,342
1416,83,174,380,418,325,62
1417,42,121,392,405,324,63
1418,84,160,367,416,313,93
1419,64,177,371,477,316,147
1420,20,192,336,490,343,348
1421,57,169,366,482,361,3
1422,97,184,367,489,324,453
1423,23,143,327,447,379,388
1424,15,160,377,448,400,210
1425,46,152,340,455,317,67
1426,82,110,335,401,367,250
1427,35,163,328,458,330,286
1428,13,198,396,478,386,191
1429,29,118,395,492,380,310
1430,2,103,398,488,307,289
1431,80,169,331,429,319,199
1432,93,168,347,413,396,453
1433,19,178,341,402,314,223
1434,90,181,329,413,308,310
1435,54,155,334,458,325,427
1436,97,107,390,462,360,238
1437,37,107,368,471,376,414
1438,47,176,323,444,362,28
1439,39,173,361,454,349,448
1440,48,180,358,445,334,194
1441,64,156,349,439,307,428
1442,39,119,350,462,372,470
1443,85,193,335,404,318,317
1444,39,139,363,466,312,42
1445,7,200,328,459,379,68
1446,61,142,396,485,333,170
1447,66,160,341,432,379,255
1448,36,102,347,429,348,110
1449,80,135,394,433,376,429
1450,70,157,334,440,388,375
1451,99,172,366,474,344,488
1452,96,105,370,420,348,98
1453,25,183,391,458,321,36
1454,56,187,369,469,316,291
1455,80,158,334,446,330,209
1456,43,113,389,457,308,80
1457,49,159,366,437,316,368
1458,29,193,336,498,384,157
1459,83,121,327,472,367,27
1460,43,143,350,427,392,170
1461,20,198,301,469,331,372
1462,64,155,382,500,304,408
1463,34,124,349,480,333,179
1464,63,128,341,445,314,431
1465,49,156,397,455,316,422
1466,46,156,336,463,325,88
1467,59,112,321,485,384,345
1468,41,141,339,419,394,274
1469,73,109,312,406,307,268
1470,85,143,375,412,354,414
1471,65,198,320,464,365,198
1472,84,168,335,447,378,437
1473,21,142,346,457,342,359
1474,66,106,343,488,338,225
1475,87,127,387,436,340,151
1476,22,111,350,451,322,41
1477,2,192,356,431,366,436
1478,64,163,335,483,318,337
1479,67,129,393,487,351,245
1480,39,155,320,430,333,171
1481,4,167,363,494,367,430
1482,36,173,366,422,400,3
1483,62,175,304,453,362,167
1484,4,147,394,439,399,201
1485,75,193,318,446,376,388
1486,80,126,323,464,378,100
1487,4,166,391,483,309,28
1488,70,103,351,410,327,181
1489,68,195,375,445,361,390
1490,98,181,376,440,399,168
1491,22,143,352,427,331,27
1492,6,142,320,456,328,140
1493,6,133,400,473,315,340
1494,1,121,305,419,357,327
1495,48,101,384,479,394,245
1496,68,140,383,433,324,219
1497,31,156,382,440,373,109
1498,86,188,385,429,369,243
1499,48,168,377,433,301,334
1500,47,111,361,463,388,177
1501,9,157,329,462,400,399
1502,24,194,392,493,373,373
1503,24,130,378,500,310,339
1504,80,177,399,493,387,433
1505,14,174,360,456,319,271
1506,66,184,364,425,365,131
1507,82,153,361,428,302,9
1508,55,168,397,490,371,292
1509,7,184,341,451,379,271
1510,40,122,363,446,351,282
1511,98,176,388,417,360,394
1512,68,110,341,470,334,267
1513,92,158,350,446,387,247
1514,71,111,387,454,301,168
1515,1,189,388,497,309,467
1516,3,122,302,416,360,320
1517,34,135,391,465,393,151
1518,78,135,381,403,329,47
1519,95,160,350,458,356,366
1520,41,182,364,444,397,452
1521,85,117,318,436,352,355
1522,54,144,327,481,385,392
1523,83,119,392,455,314,260
1524,65,161,377,413,308,216
1525,61,193,398,442,320,78
1526,8,118,310,495,307,109
1527,56,101,383,459,379,167
1528,91,176,336,488,331,446
1529,100,128,321,429,329,245
1530,38,171,314,479,343,241
1531,58,172,381,445,316,242
1532,96,107,387,427,320,490
1533,90,194,324,404,320,158
1534,53,173,400,417,378,150
1535,17,117,389,424,331,375
1536,12,140,305,429,336,313
1537,95,111,328,457,315,475
1538,75,124,344,447,359,154
1539,82,113,324,459,313,48
1540,16,125,324,440,345,19
1541,36,190,359,495,309,405
1542,33,123,329,448,346,430
1543,70,103,391,437,336,234
1544,49,108,303,463,303,35
1545,33,184,364,440,313,354
1546,8,159,330,405,383,282
1547,74,151,344,401,397,210
1548,60,126,393,460,383,45
1549,26,104,375,423,331,153
1550,74,170,336,444,362,315
1551,29,156,314,495,348,120
1552,33,178,366,439,385,303
1553,71,178,382,496,386,163
1554,17,192,363,432,400,166
1555,97,175,381,420,371,156
1556,61,125,320,421,364,333
1557,95,120,349,452,327,87
1558,96,154,324,442,304,71
1559,88,163,359,467,337,21
1560,24,109,367,495,390,342
1561,23,164,370,472,333,220
1562,56,103,325,440,306,53
1563,52,129,343,453,314,176
1564,17,173,383,459,324,247
1565,46,114,315,479,317,410
1566,72,155,338,454,366,481
1567,94,114,349,465,373,242
1568,51,101,373,489,381,374
1569,93,192,359,444,323,191
1570,68,199,376,477,311,12
1571,45,132,327,477,365,465
1572,8,157,326,427,347,480
1573,15,133,348,481,328,418
1574,37,188,303,412,352,261
1575,28,131,323,437,385,139
1576,51,120,392,458,385,200
1577,78,189,377,402,339,179
1578,58,171,373,430,373,44
1579,64,196,379,436,331,25
1580,42,177,331,457,305,126
1581,35,116,325,496,315,74
1582,15,185,345,455,333,329
1583,41,192,332,458,322,355
1584,63,139,380,409,353,26
1585,66,196,308,459,371,321
1586,6,140,380,498,330,246
1587,12,128,316,494,338,90
1588,71,122,365,428,375,361
1589,74,106,380,479,366,424
1590,46,162,331,405,400,28
1591,54,127,329,487,353,26
1592,61,184,400,453,309,363
1593,48,138,379,403,380,279
1594,24,142,359,422,314,118
1595,28,103,364,466,393,108
1596,100,158,315,417,308,227
1597,71,144,389,495,323,376
1598,5,169,353,491,365,265
1599,30,108,387,442,314,289
1600,47,138,367,448,387,417
1601,57,112,305,424,327,208
1602,59,132,325,491,372,176
1603,19,181,307,464,372,167
1604,34,111,385,445,366,294
1605,3,172,341,403,340,81
1606,67,139,332,447,390,70
1607,63,137,348,403,386,481
1608,74,119,396,482,323,339
1609,49,113,370,421,309,412
1610,31,118,324,458,330,52
1611,59,161,383,499,353,112
1612,33,124,346,485,392,321
1613,80,112,372,404,351,216
1614,63,189,381,475,342,110
1615,90,133,364,492,397,152
1616,10,114,360,436,369,254
1617,58,174,348,424,372,163
1618,67,191,388,447,385,291
1619,81,134,307,426,379,20
1620,69,171,325,500,339,21
1621,44,149,336,484,369,313
1622,12,132,340,430,326,1
1623,68,115,313,473,385,215
1624,64,186,306,477,306,461
1625,72,183,321,401,379,24
1626,70,150,396,479,303,407
1627,5,191,350,485,344,155
1628,20,148,354,481,370,342
1629,56,187,376,455,354,37
1630,96,121,393,490,358,87
1631,43,155,389,423,356,197
1632,44,112,330,449,340,169
1633,71,101,314,440,389,462
1634,33,109,389,405,390,259
1635,76,179,324,439,363,56
1636,18,177,361,419,348,121
1637,75,166,348,433,366,69
1638,29,123,391,429,303,361
1639,38,101,358,406,393,291
1640,50,145,373,428,363,115
1641,2,124,313,431,327,27
1642,44,158,337,479,348,108
1643,62,141,387,475,320,69
1644,80,195,304,497,343,268
1645,45,113,393,419,339,394
1646,62,141,347,459,326,250
1647,18,167,369,437,312,106
1648,70,173,328,500,397,171
1649,76,140,321,438,361,321
1650,87,153,381,401,331,40
1651,66,195,316,424,385,419
1652,78,133,359,404,357,456
1653,81,124,394,498,343,149
1654,8,104,334,489,355,350
1655,80,198,308,444,310,19
1656,31,159,362,408,366,344
1657,51,147,331,487,350,51
1658,61,184,357,420,328,113
1659,100,106,397,478,392,50
1660,95,152,329,458,389,454
1661,39,102,352,475,330,278
1662,22,112,379,402,317,430
1663,73,131,372,425,383,170
1664,91,157,349,491,317,70
1665,92,101,399,452,322,257
1666,34,137,309,437,393,176
1667,7,159,357,498,332,500
1668,94,120,395,422,377,341
1669,43,129,351,487,375,396
1670,63,158,366,466,356,207
1671,65,129,323,491,342,179
1672,81,111,311,468,385,325
1673,23,197,368,487,341,103
1674,69,103,380,491,333,271
1675,44,180,345,493,324,208
1676,79,127,305,415,318,441
1677,14,198,373,427,355,4
1678,10,174,387,442,333,446
1679,14,149,375,477,348,426
1680,1,181,391,451,359,24
1681,60,111,399,495,381,282
1682,95,106,392,418,392,31
1683,77,184,355,459,384,361
1684,96,160,321,491,325,151
1685,69,169,351,414,387,314
1686,89,141,312,430,398,115
1687,11,146,375,459,361,100
1688,48,141,356,426,373,30
1689,25,108,323,420,339,436
1690,59,130,339,449,366,47
1691,9,130,348,490,315,104
1692,79,192,317,443,357,197
1693,15,191,381,459,365,204
1694,30,152,334,463,354,186
1695,68,183,330,495,344,226
1696,41,106,393,485,352,431
1697,71,185,318,472,307,457
1698,74,181,312,440,385,370
1699,21,109,377,458,385,88
1700,83,104,398,480,394,65
1701,82,119,309,460,334,458
1702,4,137,345,456,355,41
1703,47,104,355,419,310,395
1704,86,108,369,498,330,314
1705,82,198,348,486,310,200
1706,89,189,399,470,388,92
1707,79,126,353,448,400,43
1708,62,163,370,404,349,443
1709,47,132,323,401,301,276
1710,60,122,380,412,319,29
1711,48,120,306,450,323,132
1712,69,187,392,412,319,71
1713,1,195,310,495,307,320
1714,18,120,308,423,324,75
1715,23,174,346,470,310,220
1716,30,102,302,500,371,393
1717,78,132,342,441,391,432
1718,95,117,387,435,362,94
1719,61,172,315,484,325,47
1720,62,187,317,421,334,140
1721,27,106,309,446,323,75
1722,86,112,305,447,324,261
1723,41,138,336,434,400,270
1724,4,119,388,455,303,48
1725,100,112,345,406,324,94
1726,84,150,380,441,365,326
1727,70,160,336,472,400,245
1728,63,194,330,448,320,374
1729,77,146,313,435,313,233
1730,60,146,314,486,328,37
1731,60,136,383,449,378,309
1732,31,170,320,497,364,417
1733,19,182,311,445,378,71
1734,50,193,362,500,381,55
1735,93,164,337,407,318,445
1736,62,180,344,440,334,408
1737,39,195,315,498,322,394
1738,44,124,375,467,365,397
1739,72,184,371,438,339,18
1740,48,159,398,461,383,479
1741,77,183,334,477,357,53
1742,14,184,348,476,394,273
1743,8,118,333,427,337,269
1744,57,175,387,481,396,263
1745,75,141,378,477,363,265
1746,41,106,347,441,383,362
1747,58,165,361,454,326,61
1748,70,153,362,443,346,365
1749,16,154,400,470,337,63
1750,72,190,383,446,397,301
1751,54,144,314,496,397,291
1752,63,114,396,436,305,114
1753,8,197,306,458,336,499
1754,48,131,346,467,393,226
1755,97,107,377,469,325,360
1756,8,194,352,445,359,67
1757,81,166,308,464,388,108
1758,79,174,348,432,358,471
1759,1,155,349,420,384,482
1760,13,104,303,420,318,315
1761,88,107,353,477,371,178
1762,98,188,366,461,320,221
1763,55,154,304,407,311,211
1764,15,161,319,444,374,64
1765,7,134,336,476,395,35
1766,64,156,329,434,327,3
1767,28,135,305,440,309,131
1768,98,157,398,452,329,375
1769,84,129,348,458,328,25
1770,57,188,374,471,356,115
1771,24,146,305,416,308,438
1772,52,178,363,459,327,254
1773,62,196,346,479,351,75
1774,100,147,321,486,391,78
1775,65,188,301,466,316,147
1776,56,155,306,457,370,196
1777,71,145,381,460,321,155
1778,92,101,365,437,398,362
1779,59,151,338,458,350,18
1780,11,131,304,453,397,254
1781,82,194,365,447,303,456
1782,75,123,323,411,352,191
1783,18,161,318,451,393,104
1784,54,111,365,412,366,182
1785,55,119,385,458,365,435
1786,85,186,342,439,348,472
1787,99,144,310,488,314,341
1788,45,183,331,484,342,300
1789,16,103,314,435,395,495
1790,31,197,389,422,336,264
1791,74,190,354,495,341,382
1792,79,152,347,447,328,35
1793,38,171,399,407,312,112
1794,69,133,341,491,352,108
1795,52,187,318,414,399,248
1796,93,147,304,492,383,53
1797,14,153,388,449,347,299
1798,22,188,363,442,323,369
1799,41,192,380,486,335,269
1800,19,108,373,401,355,331
1801,72,173,321,495,386,331
1802,98,127,367,435,341,385
1803,97,189,315,494,389,70
1804,29,165,369,468,337,13
1805,15,108,347,427,310,126
1806,39,200,373,438,368,444
1807,89,168,366,466,351,295
1808,55,170,378,453,382,137
1809,44,163,333,474,308,343
1810,56,124,349,498,378,149
1811,72,169,358,445,377,385
1812,91,167,324,468,334,154
1813,62,156,307,407,304,320
1814,13,141,319,456,361,62
1815,9,188,390,432,312,495
1816,71,172,352,483,378,291
1817,30,185,378,489,311,343
1818,5,198,327,493,372,195
1819,29,107,358,421,315,190
1820,35,112,386,462,345,139
1821,55,157,318,461,348,240
1822,31,124,315,461,359,382
1823,4,199,336,421,306,304
1824,5,163,359,415,383,427
1825,34,163,327,496,371,242
1826,68,182,369,407,374,85
1827,80,193,350,493,381,401
1828,22,197,365,419,373,425
1829,66,134,381,406,367,178
1830,59,130,356,457,379,491
1831,34,188,349,460,350,209
1832,52,160,330,419,328,306
1833,19,192,334,480,310,65
1834,85,109,319,473,310,199
1835,36,145,339,453,338,252
1836,19,171,311,409,377,309
1837,23,116,325,428,377,277
1838,83,177,329,460,385,54
1839,5,119,342,459,388,172
1840,56,168,353,438,369,56
1841,58,148,311,447,380,185
1842,73,118,390,489,341,224
1843,24,106,332,432,303,60
1844,37,114,361,435,345,131
1845,7,137,357,468,393,81
1846,5,155,333,424,352,186
1847,10,169,347,454,398,452
1848,54,117,365,445,344,62
1849,76,189,306,471,330,438
1850,23,154,379,409,375,50
1851,83,189,334,448,377,99
1852,94,166,373,489,368,35
1853,73,130,398,443,375,23
1854,1,120,385,492,308,108
1855,8,135,332,408,389,128
1856,62,169,361,489,344,58
1857,37,190,320,424,382,490
1858,21,117,362,437,350,372
1859,34,105,338,482,367,169
1860,40,131,314,448,400,260
1861,55,189,326,428,400,347
1862,93,184,331,405,327,3
1863,12,164,357,456,397,158
1864,84,160,362,404,375,422
1865,56,107,320,402,323,249
1866,55,136,344,431,312,479
1867,37,140,365,459,365,86
1868,77,116,368,498,367,276
1869,37,158,357,472,371,250
1870,74,197,330,500,394,153
1871,72,126,331,481,351,469
1872,17,158,304,417,333,8
1873,62,157,375,436,334,161
1874,47,172,314,438,383,378
1875,58,109,358,499,363,358
1876,78,154,355,474,368,495
1877,94,130,393,474,373,372
1878,82,126,356,498,311,141
1879,57,116,302,487,373,413
1880,64,148,305,434,353,217
1881,92,124,349,402,400,373
1882,59,198,331,441,379,12
1883,6,138,350,404,369,387
1884,34,103,313,464,393,320
1885,6,139,331,479,315,146
1886,99,174,371,407,390,199
1887,29,168,335,488,342,70
1888,86,180,373,435,382,332
1889,20,184,353,490,348,225
1890,49,122,365,476,332,39
1891,71,117,346,462,400,354
1892,81,104,326,477,306,183
1893,9,140,353,409,306,310
1894,92,151,392,499,328,477
1895,18,177,377,416,344,426
1896,35,104,360,444,384,18
1897,32,187,354,458,380,342
1898,65,158,347,486,302,390
1899,32,185,378,411,348,14
1900,14,101,343,458,387,247
1901,24,171,310,454,305,457
1902,10,155,317,488,391,199
1903,17,121,356,412,368,181
1904,59,180,343,413,325,279
1905,77,140,363,441,303,238
1906,73,130,376,419,332,113
1907,85,135,332,404,338,271
1908,23,196,305,416,345,147
1909,10,161,369,471,327,248
1910,1,180,397,456,307,195
1911,36,156,383,470,358,327
1912,57,150,334,413,317,353
1913,22,137,375,409,360,188
1914,79,180,376,483,370,318
1915,64,130,331,430,384,191
1916,10,171,338,496,365,254
1917,79,148,395,433,390,446
1918,7,113,320,405,400,441
1919,47,111,361,478,327,236
1920,3,133,310,429,377,38
1921,84,125,372,482,375,47
1922,14,178,368,464,307,296
1923,99,135,337,488,384,266
1924,8,147,386,496,355,161
1925,84,144,392,463,396,160
