node,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6
995,18,106,219,392,426,317
996,76,145,231,310,447,168
997,41,118,217,303,401,437
998,48,177,232,368,500,154
999,67,174,300,372,476,35
1000,120,212,369,495,41,394
1001,166,228,325,446,31,317
1002,184,242,343,445,35,472
1003,150,273,342,401,93,397
1004,170,287,376,497,84,228
1005,138,235,302,469,99,377
1006,136,207,331,497,38,404
1007,114,207,396,496,29,230
1008,184,246,317,473,83,90
1009,183,277,349,421,62,331
1010,112,240,373,457,54,292
1011,169,257,381,412,65,171
1012,106,214,388,418,3,207
1013,106,211,331,480,80,57
1014,134,246,312,479,95,413
1015,185,231,349,422,85,330
1016,174,276,326,462,15,189
1017,134,222,381,415,65,11
1018,166,267,361,424,97,79
1019,179,270,396,489,15,109
1020,189,246,347,473,24,446
1021,103,264,330,452,3,178
1022,122,226,327,482,25,343
1023,142,210,360,447,17,49
1024,195,299,358,451,1,264
1025,184,294,311,486,8,469
1026,130,261,374,464,19,93
1027,199,260,373,447,50,294
1028,165,272,320,432,84,238
1029,107,256,360,442,98,262
1030,140,245,340,416,68,394
1031,187,248,374,465,84,300
1032,159,227,333,472,11,131
1033,139,295,396,494,62,288
1034,113,295,393,426,37,142
1035,111,235,301,476,18,110
1036,110,285,334,461,7,458
1037,189,267,390,470,14,31
1038,119,216,383,410,8,134
1039,151,267,369,449,41,275
1040,115,218,320,476,93,195
1041,111,259,396,407,45,28
1042,146,253,308,433,70,177
1043,177,290,341,403,75,149
1044,150,267,394,483,34,77
1045,147,296,389,481,8,154
1046,189,291,317,457,7,273
1047,108,297,304,448,17,12
1048,122,246,332,477,78,500
1049,153,205,399,433,89,244
1050,140,251,388,479,21,469
1051,136,268,387,482,83,256
1052,175,221,342,483,25,112
1053,174,266,370,454,70,133
1054,141,300,306,429,47,128
1055,105,261,352,403,89,328
1056,128,259,354,443,100,146
1057,151,276,359,483,58,12
1058,195,234,316,473,60,189
1059,196,257,384,429,78,64
1060,103,258,394,451,66,313
1061,187,289,369,484,11,385
1062,161,281,315,455,44,90
1063,114,289,358,421,39,349
1064,144,215,362,469,83,99
1065,164,265,379,484,66,395
1066,167,293,360,439,12,287
1067,116,221,370,465,30,236
1068,129,286,329,432,16,261
1069,108,297,363,475,7,140
1070,143,266,376,440,33,35
1071,168,258,356,500,18,60
1072,181,260,371,462,76,474
1073,140,210,307,439,50,379
1074,112,292,343,407,43,43
1075,147,277,372,488,37,232
1076,184,252,381,471,17,44
1077,135,230,383,476,55,220
1078,143,226,323,476,27,408
1079,150,262,396,495,89,393
1080,200,256,343,485,27,210
1081,128,282,349,464,94,338
1082,124,290,303,453,51,432
1083,128,213,342,477,23,387
1084,148,257,395,430,34,245
1085,164,210,320,405,9,361
1086,188,253,386,478,98,278
1087,103,228,375,467,31,305
1088,132,258,331,491,73,46
1089,149,246,369,485,78,485
1090,122,279,384,470,82,142
1091,180,252,335,432,65,93
1092,107,279,367,408,85,326
1093,193,276,303,496,17,238
1094,118,258,342,415,84,26
1095,138,246,357,418,15,335
1096,120,215,325,490,77,462
1097,157,241,310,429,94,82
1098,139,280,400,426,98,54
1099,150,203,398,401,35,471
1100,197,284,328,497,1,146
1101,169,273,340,413,88,12
1102,125,264,392,474,18,163
1103,126,262,393,490,43,444
1104,104,210,334,404,25,421
1105,195,280,302,471,78,438
1106,177,213,333,470,17,48
1107,122,289,396,472,87,37
1108,182,210,318,438,81,52
1109,195,258,315,452,22,459
1110,186,265,347,434,23,367
1111,161,270,355,492,15,55
1112,173,276,362,475,5,487
1113,195,228,311,446,57,226
1114,155,294,346,428,11,17
1115,173,240,301,419,41,404
1116,115,242,309,446,95,110
1117,163,245,375,440,32,63
1118,124,221,376,481,49,56
1119,146,263,388,406,96,390
1120,185,279,321,412,84,271
1121,128,280,379,417,59,384
1122,114,231,319,484,16,307
1123,126,279,318,456,44,372
1124,153,288,345,441,45,202
1125,170,237,390,472,1,410
1126,171,271,351,464,65,110
1127,117,270,314,462,22,426
1128,153,291,343,449,37,235
1129,144,269,395,500,49,64
1130,146,255,393,456,8,218
1131,198,219,392,448,64,189
1132,115,232,397,474,51,449
1133,148,269,315,470,55,36
1134,151,264,340,402,59,92
1135,198,251,371,463,14,382
1136,158,215,397,475,16,92
1137,167,209,346,429,100,299
1138,138,254,301,440,32,222
1139,169,245,340,409,41,192
1140,178,221,381,447,15,116
1141,107,272,361,417,87,228
1142,156,276,308,462,73,450
1143,187,245,316,405,81,137
1144,140,225,333,437,1,363
1145,186,225,400,457,97,223
1146,170,275,325,480,94,315
1147,159,228,369,470,96,472
1148,140,250,369,465,15,408
1149,193,296,317,481,78,455
1150,130,230,376,487,40,452
1151,142,256,313,480,84,88
1152,194,296,312,429,33,33
1153,104,276,346,482,76,84
1154,141,293,399,461,43,439
1155,135,239,308,431,99,18
1156,146,250,325,448,24,272
1157,101,203,338,470,51,469
1158,131,284,328,402,18,28
1159,167,207,326,471,51,7
1160,186,249,368,402,75,288
1161,145,244,319,481,66,434
1162,118,243,391,428,50,159
1163,180,210,385,478,77,362
1164,142,285,384,449,92,299
1165,140,231,329,465,88,214
1166,129,223,368,485,68,467
1167,130,251,347,483,28,208
1168,103,280,342,433,45,96
1169,118,234,344,487,67,388
1170,161,213,362,452,35,81
1171,123,240,342,457,34,1
1172,165,277,331,413,85,36
1173,148,226,303,485,39,139
1174,134,262,393,481,28,40
1175,178,279,379,477,22,416
1176,136,263,379,476,13,264
1177,138,252,343,492,39,455
1178,187,272,358,429,54,453
1179,141,246,356,413,10,280
1180,106,294,339,482,12,217
1181,135,227,312,418,74,98
1182,139,213,330,438,99,143
1183,167,242,308,497,64,326
1184,197,275,336,401,82,476
1185,196,288,376,457,22,384
1186,196,204,332,491,60,73
1187,200,238,304,493,23,214
1188,108,252,352,427,52,315
1189,114,266,303,414,14,327
1190,196,271,315,402,23,372
1191,167,248,318,425,81,473
1192,141,270,326,489,33,424
1193,114,281,361,478,26,188
1194,138,207,330,428,100,318
1195,183,239,331,476,1,164
1196,169,214,386,496,36,118
1197,132,275,322,441,70,39
1198,168,231,395,479,12,34
1199,199,216,308,414,38,166
1200,140,245,374,462,1,469
1201,168,254,321,451,89,123
1202,185,236,325,426,76,8
1203,166,282,393,460,9,311
1204,105,202,361,424,34,196
1205,198,241,398,406,20,123
1206,149,296,332,478,92,244
1207,108,262,308,406,85,170
1208,181,298,302,421,50,23
1209,147,274,350,487,57,464
1210,150,205,323,470,96,19
1211,139,208,335,460,99,425
1212,127,295,351,447,63,246
1213,200,210,396,406,79,218
1214,155,262,301,448,44,419
1215,184,262,387,402,64,185
1216,123,233,380,464,8,12
1217,141,250,336,433,25,266
1218,160,291,379,446,67,139
1219,112,225,339,437,15,203
1220,140,220,313,423,76,148
1221,150,259,323,495,48,424
1222,126,258,348,497,18,350
1223,196,238,318,411,53,298
1224,140,221,361,459,83,36
1225,110,292,311,427,64,78
1226,187,206,385,484,37,465
1227,120,246,399,442,12,493
1228,136,217,378,436,85,496
1229,181,272,359,482,90,140
1230,199,249,333,490,61,116
1231,136,274,328,500,42,403
1232,152,255,309,411,8,338
1233,122,285,381,434,22,131
1234,103,266,381,449,67,81
1235,102,292,386,475,56,440
1236,199,261,317,490,1,265
1237,137,219,308,441,71,234
1238,106,297,353,403,12,271
1239,106,251,308,428,98,43
1240,149,253,386,453,28,359
1241,189,237,356,403,96,18
1242,179,254,302,436,68,38
1243,189,264,311,471,51,198
1244,154,218,312,493,85,177
1245,155,221,372,429,83,62
1246,141,204,394,440,85,311
1247,199,275,368,455,77,176
1248,199,300,394,414,43,280
1249,172,292,369,464,92,149
1250,160,214,398,401,30,130
1251,127,202,325,445,40,437
1252,101,224,318,464,54,406
1253,114,234,362,426,94,410
1254,146,259,365,418,91,105
1255,150,275,315,483,81,148
1256,107,255,388,476,38,413
1257,151,201,316,483,92,394
1258,149,211,383,421,100,496
1259,130,256,324,435,32,184
1260,193,211,381,427,46,217
1261,200,257,398,406,49,231
1262,118,282,376,404,7,295
1263,114,246,362,433,68,216
1264,191,233,342,460,74,86
1265,142,253,358,412,65,149
1266,174,219,316,418,3,453
1267,180,288,327,405,24,123
1268,125,295,372,451,13,114
1269,108,286,373,408,80,207
1270,125,208,396,475,36,331
1271,171,251,306,472,31,397
1272,112,242,398,461,7,338
1273,192,271,343,438,70,409
1274,180,224,384,486,99,264
1275,154,273,314,467,30,302
1276,191,245,385,477,1,156
1277,125,246,371,492,73,361
1278,136,235,400,442,42,201
1279,174,289,355,484,40,164
1280,169,266,379,437,81,327
1281,104,224,347,419,97,221
1282,196,288,310,462,84,463
1283,147,260,398,461,39,94
1284,153,253,351,486,17,85
1285,157,292,393,486,45,299
1286,114,253,357,429,59,417
1287,152,225,356,417,98,5
1288,117,201,355,412,45,201
1289,144,265,367,460,5,316
1290,157,267,370,462,18,394
1291,133,238,347,432,90,13
1292,115,266,391,468,82,44
1293,125,255,341,405,86,274
1294,169,260,392,465,34,480
1295,157,228,325,492,29,317
1296,106,203,360,441,15,71
1297,195,293,321,479,83,203
1298,107,236,305,462,33,444
1299,150,232,364,488,82,219
1300,104,271,363,402,10,200
1301,192,204,387,448,7,243
1302,182,227,363,488,27,281
1303,114,281,349,444,21,37
1304,161,267,359,461,21,261
1305,143,292,344,491,87,484
1306,173,221,344,446,93,471
1307,115,243,366,476,82,423
1308,121,270,342,445,95,150
1309,113,267,309,449,74,349
1310,182,256,376,474,89,477
1311,126,216,303,450,78,141
1312,159,239,364,432,81,62
1313,196,297,313,414,23,73
1314,187,288,335,463,80,404
1315,154,231,331,486,30,7
1316,149,234,370,496,23,378
1317,163,240,331,447,83,466
1318,193,203,318,425,59,25
1319,114,217,397,445,87,188
1320,147,272,327,491,31,86
1321,153,244,387,461,25,24
1322,135,218,375,433,16,123
1323,183,207,345,489,19,234
1324,162,284,363,473,43,210
1325,107,276,399,481,21,8
1326,179,293,400,438,57,117
1327,113,276,348,460,100,442
1328,170,250,374,438,56,22
1329,120,231,319,420,99,165
1330,121,217,301,461,52,37
1331,138,282,373,417,9,475
1332,180,287,320,440,32,168
1333,146,285,343,426,7,482
1334,189,264,346,408,35,159
1335,136,207,308,483,16,415
1336,184,214,396,405,75,178
1337,108,276,350,500,93,119
1338,187,274,357,456,99,66
1339,174,232,377,494,68,68
1340,158,290,344,444,98,318
1341,147,221,314,453,62,362
1342,107,286,332,427,36,338
1343,176,226,400,451,76,347
1344,151,232,343,499,87,486
1345,153,221,389,472,59,151
1346,183,280,342,484,56,310
1347,158,282,349,455,57,446
1348,199,280,372,447,95,41
1349,114,243,340,401,63,397
1350,122,272,305,417,93,68
1351,112,234,396,486,75,10
1352,147,269,391,467,57,464
1353,121,225,344,484,99,461
1354,172,225,352,406,83,354
1355,186,230,340,461,84,65
1356,115,251,386,427,80,139
1357,197,251,356,487,41,478
1358,112,222,355,443,91,23
1359,115,205,365,402,77,239
1360,181,202,319,408,75,157
1361,130,279,388,430,90,401
1362,195,294,325,482,92,373
1363,180,251,361,500,56,147
1364,151,228,318,487,60,120
1365,168,282,360,412,58,491
1366,198,250,326,432,38,61
1367,155,248,313,488,100,6
1368,192,275,340,448,34,64
1369,198,242,392,404,95,353
1370,105,216,317,468,29,427
1371,111,212,381,447,50,323
1372,178,269,388,489,89,149
1373,181,299,326,477,7,222
1374,118,300,360,461,6,1
1375,130,281,390,472,14,30
1376,106,275,309,470,24,425
1377,135,285,355,403,47,255
1378,152,291,326,442,15,410
1379,162,287,378,410,81,52
1380,150,216,339,438,33,433
1381,176,211,350,445,12,161
1382,178,213,303,426,34,149
1383,134,242,378,483,88,116
1384,144,223,363,481,4,43
1385,168,215,361,491,12,282
1386,115,297,331,417,32,90
1387,176,300,398,432,36,239
1388,127,216,363,408,26,340
1389,130,260,371,441,16,171
1390,168,260,342,464,50,126
1391,123,261,310,491,95,299
1392,109,289,340,443,66,465
1393,106,272,306,446,46,131
1394,193,280,365,476,6,240
1395,104,241,303,487,8,125
1396,102,265,324,444,22,227
1397,133,220,359,467,61,64
1398,114,269,396,482,19,8
1399,154,228,307,406,76,44
1400,106,254,310,442,79,419
1401,147,230,334,406,15,361
1402,141,272,342,435,10,91
1403,144,286,365,457,50,61
1404,153,270,365,406,52,155
1405,123,223,362,403,74,11
1406,187,243,310,409,68,20
1407,163,240,400,425,67,185
1408,184,281,334,416,78,298
1409,105,234,304,478,90,23
1410,191,244,355,475,56,208
1411,197,283,382,495,93,370
1412,190,208,316,489,78,246
1413,151,292,357,496,74,287
1414,147,247,367,431,74,2
1415,130,288,352,408,75,156
1416,151,247,310,452,36,56
1417,120,243,372,497,68,386
1418,166,231,326,445,79,457
1419,139,299,324,456,60,287
1420,155,272,347,461,23,455
1421,187,221,354,431,78,71
1422,199,211,397,460,25,298
1423,144,300,341,442,1,62
1424,137,275,302,441,57,76
1425,194,248,385,435,50,231
1426,184,258,314,444,70,427
1427,149,259,313,453,39,380
1428,183,203,383,473,70,148
1429,138,207,385,495,69,321
1430,194,285,316,419,83,494
1431,161,273,330,458,49,10
1432,190,272,303,453,20,67
1433,183,247,357,493,34,323
1434,105,263,355,410,44,144
1435,199,251,367,423,9,457
1436,185,218,398,452,87,358
1437,148,209,398,415,60,72
1438,109,267,399,445,43,26
1439,164,259,393,487,35,80
1440,200,206,367,443,82,171
1441,164,203,315,485,5,388
1442,169,257,318,403,4,400
1443,145,270,352,458,68,297
1444,130,208,388,496,35,463
1445,112,245,372,418,69,100
1446,181,243,304,444,97,384
1447,112,202,349,405,47,93
1448,175,258,309,432,8,405
1449,171,277,314,442,79,213
1450,115,300,354,463,79,126
1451,195,207,332,466,20,498
1452,158,298,321,425,55,211
1453,122,242,326,411,49,162
1454,150,201,309,458,12,156
1455,180,209,394,439,46,155
1456,159,214,352,470,98,57
1457,170,272,365,497,39,207
1458,128,242,307,436,50,312
1459,200,236,311,463,88,61
1460,107,268,397,440,43,465
1461,154,286,329,435,69,442
1462,149,272,350,477,98,48
1463,154,293,315,487,98,361
1464,199,201,396,401,26,116
1465,184,290,303,466,69,332
1466,110,252,309,469,23,479
1467,127,225,378,446,55,39
1468,131,261,372,411,33,372
1469,103,218,373,429,24,482
1470,133,217,304,486,36,208
1471,154,233,304,482,40,452
1472,101,235,388,444,80,18
1473,118,291,322,443,11,266
1474,198,202,304,456,38,156
1475,153,257,348,424,12,305
1476,131,233,394,490,17,347
1477,128,206,311,419,23,448
1478,109,216,391,410,58,27
1479,178,293,314,488,67,270
1480,110,267,393,428,19,180
1481,113,236,399,478,13,55
1482,110,280,328,405,10,135
1483,186,219,378,471,30,215
1484,166,244,325,454,16,491
1485,180,240,357,466,74,180
1486,117,291,329,424,59,369
1487,142,220,304,471,77,213
1488,154,299,343,410,49,382
1489,106,278,393,446,100,113
1490,103,288,386,493,15,308
1491,177,242,365,496,32,276
1492,177,265,336,492,50,480
1493,159,254,327,428,32,475
1494,155,270,374,495,7,61
1495,138,298,398,471,67,64
1496,129,289,327,450,61,334
1497,112,232,362,429,73,24
1498,173,207,388,439,96,428
1499,161,266,367,425,20,434
1500,170,271,337,420,93,194
1501,115,223,308,458,62,294
1502,196,296,355,431,5,173
1503,172,245,396,459,98,54
1504,115,272,372,444,81,30
1505,176,251,314,498,86,47
1506,192,255,347,437,45,62
1507,140,235,383,439,1,113
1508,142,201,324,462,90,487
1509,101,293,344,408,30,186
1510,183,246,315,445,94,417
1511,158,274,332,460,66,276
1512,107,295,383,457,10,423
1513,130,274,355,458,64,124
1514,197,276,334,472,20,467
1515,165,253,328,461,58,209
1516,154,242,309,472,70,384
1517,173,267,346,412,54,336
1518,173,297,330,467,19,178
1519,117,212,326,410,6,436
1520,158,264,388,475,99,39
1521,168,249,376,473,38,297
1522,130,258,394,467,65,317
1523,200,212,398,412,4,195
1524,192,280,314,454,9,460
1525,104,239,360,425,34,314
1526,172,256,318,480,23,126
1527,118,246,319,407,53,333
1528,161,218,365,499,45,18
1529,150,272,318,486,24,326
1530,134,223,393,401,70,492
1531,186,298,358,414,23,334
1532,143,212,382,417,23,173
1533,182,285,339,442,41,480
1534,193,271,331,473,54,443
1535,184,207,387,450,57,224
1536,164,259,341,435,55,444
1537,195,202,316,468,88,257
1538,136,237,309,480,45,152
1539,193,285,356,430,7,63
1540,126,279,326,406,39,487
1541,103,221,369,500,94,61
1542,125,296,379,468,63,473
1543,112,246,320,471,84,273
1544,165,272,373,489,50,358
1545,119,202,369,420,57,225
1546,153,268,392,493,56,140
1547,120,231,347,490,40,470
1548,168,203,315,401,77,205
1549,199,236,397,441,12,57
1550,165,291,388,460,12,431
1551,180,291,361,433,8,457
1552,148,259,333,482,26,252
1553,186,260,325,496,6,461
1554,187,228,373,423,9,231
1555,149,210,327,414,28,336
1556,156,206,330,408,34,179
1557,185,205,345,461,78,151
1558,161,213,329,473,39,132
1559,148,220,391,495,85,124
1560,137,297,319,495,87,274
1561,158,271,354,409,96,456
1562,165,293,347,479,15,127
1563,153,285,363,419,14,235
1564,115,252,335,499,47,235
1565,169,263,365,433,59,53
1566,163,261,364,496,81,237
1567,133,238,357,489,38,114
1568,148,215,361,439,4,10
1569,179,214,392,440,15,405
1570,191,241,384,454,100,193
1571,146,220,398,410,69,243
1572,162,294,335,446,37,355
1573,138,241,385,414,51,315
1574,102,226,378,435,26,184
1575,192,223,335,461,69,102
1576,148,238,319,426,33,37
1577,107,298,334,441,37,63
1578,133,269,317,416,18,312
1579,164,280,383,422,18,318
1580,183,246,307,408,36,217
1581,129,275,358,432,83,15
1582,130,298,390,468,83,26
1583,151,254,370,486,10,128
1584,108,242,394,405,67,69
1585,121,279,334,422,18,105
1586,141,259,364,430,68,275
1587,156,214,340,452,97,300
1588,121,259,364,450,2,218
1589,142,248,393,485,47,113
1590,103,255,345,445,20,141
1591,161,270,332,416,76,443
1592,150,231,328,483,59,307
1593,111,236,352,489,64,496
1594,124,297,368,460,70,143
1595,116,211,347,493,87,455
1596,110,227,362,465,44,152
1597,132,298,313,445,49,258
1598,179,284,310,473,67,77
1599,166,229,364,484,35,436
1600,178,213,380,411,21,243
1601,167,298,312,469,60,124
1602,196,208,333,440,15,157
1603,163,218,396,498,97,108
1604,126,210,308,487,73,93
1605,101,263,358,468,20,84
1606,103,278,357,442,89,472
1607,130,283,326,406,41,181
1608,156,245,357,422,88,80
1609,169,223,351,445,20,56
1610,171,288,338,477,88,328
1611,128,259,393,459,68,17
1612,142,294,369,427,77,73
1613,197,276,384,432,63,179
1614,136,243,381,403,81,485
1615,177,262,383,460,60,109
1616,120,253,395,430,67,94
1617,195,249,359,413,9,469
1618,197,216,318,481,53,305
1619,173,275,317,492,84,17
1620,156,295,301,495,84,434
1621,131,205,355,417,55,335
1622,123,204,323,458,68,353
1623,143,293,362,446,43,291
1624,117,223,400,443,15,260
1625,150,284,314,429,92,261
1626,142,217,338,438,23,346
1627,104,222,380,473,74,424
1628,130,209,338,496,19,7
1629,110,259,390,492,21,444
1630,148,242,396,402,16,143
1631,139,263,374,468,67,205
1632,155,269,365,491,8,491
1633,128,280,385,418,47,135
1634,118,260,335,455,23,448
1635,171,210,366,477,99,53
1636,135,218,326,419,82,19
1637,186,202,386,406,72,284
1638,123,212,355,458,9,93
1639,116,237,309,401,50,299
1640,150,244,358,476,81,151
1641,133,248,364,465,62,389
1642,168,281,331,496,20,487
1643,190,202,365,445,30,287
1644,118,245,366,440,24,235
1645,120,280,359,470,38,307
1646,113,233,362,491,79,367
1647,105,228,326,442,84,307
1648,101,283,389,423,52,153
1649,137,244,352,442,63,446
1650,174,262,362,448,53,480
1651,184,218,380,415,59,113
1652,120,230,326,440,56,24
1653,169,285,389,483,84,140
1654,124,274,352,478,72,331
1655,183,225,349,474,96,446
1656,179,252,337,493,9,368
1657,147,264,357,440,76,253
1658,179,262,332,432,63,114
1659,121,246,355,465,40,43
1660,118,283,301,452,13,264
1661,180,254,370,497,8,63
1662,159,258,335,403,14,107
1663,188,209,366,413,72,431
1664,109,226,315,495,32,300
1665,149,229,398,465,59,370
1666,162,241,320,480,4,61
1667,179,275,302,425,84,432
1668,194,263,393,410,13,7
1669,136,284,345,407,23,214
1670,199,285,310,461,92,490
1671,187,260,391,460,56,204
1672,167,289,345,431,63,201
1673,129,204,337,493,75,198
1674,163,292,391,462,77,240
1675,148,261,375,482,42,315
1676,121,252,339,410,35,300
1677,165,203,317,458,7,32
1678,157,239,310,490,50,481
1679,142,242,367,473,38,458
1680,148,289,390,439,8,47
1681,147,273,381,499,49,179
1682,114,213,399,453,4,38
1683,192,218,396,433,14,119
1684,129,254,374,497,45,10
1685,198,295,318,482,60,218
1686,163,285,310,447,86,391
1687,143,228,336,436,2,420
1688,137,238,393,401,72,128
1689,110,249,345,498,18,233
1690,123,253,389,474,6,152
1691,122,268,381,403,46,131
1692,128,295,320,461,2,394
1693,146,244,352,411,90,354
1694,150,213,311,479,72,47
1695,173,208,371,450,15,249
1696,111,225,340,473,71,126
1697,111,297,316,457,58,488
1698,146,217,309,476,75,399
1699,128,274,357,409,22,452
1700,155,259,366,459,24,487
1701,136,270,359,443,96,370
1702,101,290,374,461,61,78
1703,112,227,318,480,69,125
1704,132,210,306,463,33,265
1705,165,259,365,470,5,196
1706,126,274,335,433,70,466
1707,110,279,385,467,73,115
1708,171,291,397,475,60,134
1709,169,207,351,442,80,336
1710,136,248,375,442,8,342
1711,188,300,387,411,95,353
1712,188,208,366,468,94,282
1713,126,297,361,404,27,405
1714,154,240,345,402,35,438
1715,120,215,346,459,25,58
1716,143,281,394,452,38,456
1717,146,247,367,456,99,16
1718,184,224,343,414,84,96
1719,151,236,375,426,81,289
1720,107,292,306,405,96,271
1721,111,233,304,438,97,124
1722,187,275,386,401,25,394
1723,103,270,326,473,41,148
1724,161,236,356,452,3,364
1725,141,227,309,462,68,93
1726,151,285,364,420,31,56
1727,198,240,389,487,4,433
1728,120,205,399,498,90,105
1729,131,292,307,479,85,443
1730,172,243,397,471,9,123
1731,176,212,399,496,59,206
1732,191,221,351,405,37,21
1733,186,254,316,432,82,33
1734,178,277,344,419,69,447
1735,166,275,335,402,70,100
1736,103,228,344,442,85,16
1737,200,217,336,448,13,348
1738,167,246,346,420,10,288
1739,132,216,315,416,99,363
1740,199,289,356,427,3,486
1741,200,265,376,468,13,22
1742,188,215,382,470,3,293
1743,154,292,366,436,15,216
1744,168,223,317,456,70,397
1745,173,263,323,499,50,375
1746,160,262,332,443,42,350
1747,151,285,392,480,88,167
1748,199,298,371,483,3,209
1749,121,267,374,437,36,287
1750,145,247,330,500,13,499
1751,140,271,306,476,64,301
1752,185,236,303,469,24,375
1753,113,280,346,429,39,384
1754,185,255,306,459,43,298
1755,183,242,343,498,19,72
1756,102,263,314,409,16,233
1757,169,241,330,476,17,444
1758,154,205,391,482,68,104
1759,171,291,369,471,99,473
1760,138,203,362,474,51,405
1761,186,283,321,474,1,486
1762,128,214,357,469,7,201
1763,175,248,379,450,45,252
1764,193,261,366,480,11,93
1765,134,264,389,495,65,23
1766,159,258,359,437,67,1
1767,177,286,371,435,44,287
1768,155,215,364,460,51,267
1769,138,295,350,441,14,128
1770,134,205,398,434,27,311
1771,172,291,357,401,81,478
1772,120,240,328,477,65,421
1773,116,279,371,457,8,477
1774,136,274,344,473,99,158
1775,156,266,324,430,34,262
1776,143,271,359,410,41,451
1777,192,234,334,491,73,309
1778,125,241,333,419,100,234
1779,157,205,339,430,90,40
1780,119,297,385,406,51,442
1781,116,294,308,407,63,361
1782,153,261,370,450,96,30
1783,109,264,364,463,62,134
1784,124,201,335,481,45,320
1785,194,240,370,475,22,240
1786,116,241,317,453,42,444
1787,106,287,346,427,42,162
1788,135,206,357,478,17,268
1789,158,291,323,475,83,282
1790,136,285,397,458,29,414
1791,114,215,391,448,88,29
1792,167,241,346,420,67,202
1793,162,205,366,483,74,462
1794,161,210,325,489,60,460
1795,152,263,375,492,60,90
1796,196,233,372,491,54,253
1797,122,264,379,415,66,363
1798,195,279,393,436,98,352
1799,152,260,387,479,9,190
1800,110,228,301,449,17,152
1801,183,255,371,451,45,479
1802,186,295,388,492,35,429
1803,173,224,372,464,8,53
1804,105,270,337,426,51,47
1805,122,293,363,433,56,206
1806,160,272,328,473,12,436
1807,196,231,329,440,58,145
1808,159,240,303,457,50,198
1809,126,277,384,433,69,329
1810,184,267,370,427,81,479
1811,123,205,345,448,56,279
1812,112,258,330,481,78,25
1813,128,292,351,450,4,149
1814,149,254,383,404,83,191
1815,109,230,321,430,16,220
1816,133,232,358,484,67,258
1817,182,236,334,473,72,423
1818,137,270,325,435,6,424
1819,193,299,381,477,43,101
1820,106,285,355,472,29,252
1821,123,284,340,450,91,265
1822,157,211,382,403,82,292
1823,134,292,381,495,14,263
1824,130,299,397,411,48,272
1825,181,261,400,446,73,403
1826,135,257,397,450,45,301
1827,185,229,390,433,6,262
1828,132,248,348,463,62,54
1829,134,216,333,480,100,302
1830,112,300,332,486,76,81
1831,172,272,390,414,87,166
1832,107,293,327,475,8,173
1833,164,287,322,453,12,307
1834,156,275,399,491,14,367
1835,150,273,359,452,33,105
1836,193,207,368,472,64,366
1837,146,212,395,472,18,217
1838,133,208,367,447,20,374
1839,153,268,369,442,21,72
1840,171,274,329,460,21,167
1841,132,220,342,401,39,245
1842,180,263,369,452,33,482
1843,106,243,390,413,37,13
1844,178,224,323,497,91,138
1845,163,288,323,492,49,391
1846,190,286,344,490,39,299
1847,175,242,309,426,39,162
1848,127,208,303,417,14,413
1849,154,207,332,443,94,74
1850,193,261,362,493,18,226
1851,181,222,362,445,96,297
1852,157,241,374,430,39,469
1853,131,245,365,442,49,471
1854,191,262,391,435,50,297
1855,167,281,388,440,65,279
1856,115,248,357,429,54,146
1857,136,286,367,427,23,15
1858,164,300,306,469,56,498
1859,106,241,313,440,41,57
1860,137,244,319,468,94,100
1861,179,211,397,473,43,50
1862,145,295,340,433,81,124
1863,167,237,311,413,78,90
1864,195,241,355,436,61,133
1865,142,274,330,468,97,422
1866,170,228,327,403,40,110
1867,145,271,351,483,94,17
1868,200,246,315,435,83,214
1869,153,294,400,401,39,231
1870,149,248,381,412,92,494
1871,151,288,350,474,51,271
1872,154,222,324,422,20,435
1873,158,201,312,464,43,379
1874,153,290,324,410,40,331
1875,107,265,318,498,7,53
1876,111,241,357,436,75,379
1877,174,214,345,453,38,43
1878,128,201,344,402,31,403
1879,134,262,392,466,67,102
1880,110,272,362,452,25,262
1881,108,223,388,431,23,324
1882,132,242,315,450,92,77
1883,147,296,390,449,72,35
1884,172,248,370,452,86,256
1885,177,211,327,441,55,421
1886,110,240,326,491,59,481
1887,185,207,373,457,60,269
1888,181,202,374,493,69,1
1889,139,229,306,498,96,181
1890,184,287,356,498,1,467
1891,200,240,359,446,47,319
1892,158,255,321,447,44,196
1893,143,202,368,476,88,14
1894,143,232,328,415,89,150
1895,141,255,315,447,64,376
1896,156,224,325,490,62,422
1897,185,242,350,457,54,31
1898,108,244,311,423,29,393
1899,198,268,396,420,93,320
1900,125,228,301,458,89,77
1901,194,240,391,413,12,368
1902,197,296,355,410,71,172
1903,114,225,344,493,29,63
1904,167,292,381,437,23,456
1905,126,260,349,411,5,249
1906,169,241,310,491,30,175
1907,170,279,365,484,45,490
1908,167,236,372,429,25,276
1909,180,236,399,426,11,193
1910,115,226,396,402,73,239
1911,173,205,350,494,63,244
1912,103,282,353,409,48,403
1913,134,298,348,447,87,109
1914,123,207,375,476,92,451
1915,111,263,369,486,23,299
1916,155,291,351,460,91,334
1917,180,204,336,478,44,488
1918,102,234,386,491,49,344
1919,113,291,384,496,89,243
1920,124,289,363,430,4,248
1921,132,212,311,486,93,435
1922,127,226,346,429,43,463
1923,193,291,387,498,52,286
1924,145,203,397,433,43,459
1925,145,204,352,402,30,83
