node,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6
995,89,138,257,392,450,343
996,85,147,247,315,458,45
997,12,162,205,303,410,453
998,40,142,253,381,465,166
999,70,111,258,381,488,442
1000,197,271,351,401,99,303
1001,120,246,340,409,55,301
1002,170,297,354,418,72,255
1003,111,286,399,464,54,118
1004,101,261,366,468,16,499
1005,193,232,399,471,54,86
1006,126,214,362,404,50,4
1007,185,205,304,482,8,254
1008,139,298,352,481,81,296
1009,194,220,320,492,6,155
1010,117,270,333,448,64,333
1011,144,291,305,445,87,221
1012,169,210,311,483,75,265
1013,181,218,332,417,24,39
1014,162,220,346,459,42,355
1015,146,289,343,466,83,337
1016,121,297,390,484,49,109
1017,138,283,327,464,6,482
1018,135,235,306,486,20,324
1019,190,244,323,473,30,80
1020,189,258,383,466,28,126
1021,158,222,324,487,48,337
1022,191,203,355,486,14,177
1023,102,208,391,479,88,321
1024,105,259,365,404,75,217
1025,151,201,383,446,62,21
1026,177,207,325,423,38,295
1027,138,239,368,417,46,176
1028,125,264,344,440,86,415
1029,108,285,312,471,80,126
1030,179,251,361,431,93,435
1031,131,264,344,497,3,200
1032,182,297,304,402,31,167
1033,139,210,375,414,47,212
1034,139,261,327,490,40,70
1035,151,241,371,404,18,369
1036,149,216,325,492,94,365
1037,139,201,354,442,58,220
1038,135,202,354,484,44,250
1039,179,250,365,438,80,219
1040,157,284,360,459,51,448
1041,165,262,302,434,60,372
1042,156,263,392,487,34,315
1043,170,223,309,471,29,156
1044,157,242,388,424,71,379
1045,174,300,358,496,98,192
1046,130,282,341,428,56,459
1047,118,275,386,474,31,487
1048,111,267,359,428,11,249
1049,137,247,367,432,88,172
1050,118,229,370,434,13,74
1051,157,250,320,402,49,78
1052,116,237,387,489,52,218
1053,183,296,312,454,18,272
1054,167,218,320,486,82,285
1055,161,284,344,471,4,98
1056,128,209,310,405,46,48
1057,189,204,338,423,16,365
1058,157,226,320,450,29,141
1059,166,228,340,472,15,328
1060,166,251,383,495,93,437
1061,188,284,353,412,74,126
1062,190,228,361,430,80,397
1063,135,214,357,404,52,357
1064,188,203,398,405,91,41
1065,106,296,321,430,87,489
1066,164,268,360,415,91,67
1067,188,222,346,439,69,409
1068,155,244,373,442,74,27
1069,139,233,366,481,29,27
1070,118,215,380,464,86,471
1071,164,220,307,483,18,168
1072,128,230,379,436,26,267
1073,185,229,335,412,9,378
1074,152,290,373,417,3,30
1075,192,201,355,431,61,150
1076,175,255,365,431,96,444
1077,114,262,313,496,1,242
1078,151,287,320,412,16,258
1079,163,264,369,420,51,478
1080,144,238,322,474,93,414
1081,159,291,326,474,68,122
1082,200,300,396,423,88,452
1083,150,215,370,437,83,174
1084,188,249,305,417,38,12
1085,131,258,345,483,51,187
1086,166,219,400,428,47,53
1087,193,246,362,433,49,327
1088,159,291,351,476,9,193
1089,117,256,385,442,60,202
1090,188,228,332,436,46,167
1091,151,230,367,411,92,28
1092,193,292,350,409,68,331
1093,133,296,357,470,21,383
1094,139,272,381,464,80,201
1095,170,289,307,476,78,399
1096,119,203,365,420,69,342
1097,154,257,301,495,88,345
1098,105,296,336,492,19,244
1099,142,296,335,449,28,40
1100,131,300,394,482,39,94
1101,141,259,341,415,66,411
1102,115,249,351,407,63,318
1103,123,288,325,447,60,220
1104,171,230,382,495,89,71
1105,114,225,314,454,49,206
1106,101,238,320,442,2,480
1107,103,281,321,466,100,271
1108,103,265,318,425,51,75
1109,103,253,336,455,91,122
1110,153,299,338,491,33,471
1111,151,283,334,460,7,62
1112,124,277,370,464,39,6
1113,198,223,363,449,40,470
1114,185,296,301,462,61,8
1115,199,264,392,464,27,256
1116,196,289,339,499,16,382
1117,114,286,352,405,37,233
1118,105,281,362,490,33,210
1119,136,244,304,444,62,141
1120,183,282,394,465,23,106
1121,117,292,315,439,47,328
1122,178,231,380,488,35,115
1123,111,215,357,451,69,316
1124,166,239,345,446,39,341
1125,171,254,390,471,34,211
1126,141,253,329,416,82,114
1127,191,210,367,415,33,230
1128,124,288,336,487,22,7
1129,156,229,307,484,34,293
1130,124,289,333,412,44,326
1131,196,280,324,473,97,90
1132,199,263,396,468,41,453
1133,161,257,340,497,91,214
1134,115,236,361,430,97,13
1135,179,233,343,462,51,187
1136,109,271,326,487,31,343
1137,176,283,375,472,58,43
1138,111,224,389,418,4,489
1139,176,221,351,410,93,218
1140,153,233,305,407,97,256
1141,173,294,364,410,64,400
1142,143,273,381,459,22,2
1143,163,242,325,473,28,139
1144,106,276,355,437,69,416
1145,139,268,358,434,94,308
1146,140,299,384,419,54,230
1147,126,265,392,477,55,198
1148,108,259,324,409,21,460
1149,154,259,341,436,69,99
1150,102,234,364,443,79,411
1151,106,225,367,479,51,190
1152,180,248,364,496,11,149
1153,110,208,371,471,79,373
1154,179,251,332,477,18,394
1155,118,247,346,475,84,390
1156,144,216,393,493,1,50
1157,163,267,343,437,82,239
1158,172,240,338,463,64,373
1159,126,247,350,433,78,440
1160,149,293,309,439,27,201
1161,148,252,360,451,12,54
1162,162,204,358,419,84,388
1163,172,298,363,495,36,70
1164,171,299,385,449,20,19
1165,175,218,343,409,56,347
1166,130,288,305,460,31,113
1167,123,256,341,417,64,322
1168,140,221,382,422,54,239
1169,178,270,354,467,91,283
1170,114,210,352,422,70,479
1171,103,298,358,461,89,337
1172,102,236,346,500,3,461
1173,130,228,354,432,6,194
1174,152,222,355,481,74,345
1175,169,213,322,473,15,381
1176,192,216,366,500,95,239
1177,114,225,329,459,39,83
1178,164,207,380,458,3,9
1179,175,297,302,447,72,22
1180,149,258,367,491,98,77
1181,145,239,373,494,64,184
1182,146,216,354,409,36,296
1183,135,264,335,476,28,444
1184,147,203,371,457,11,443
1185,191,226,377,407,86,230
1186,145,209,307,432,94,490
1187,139,207,364,445,10,208
1188,171,277,340,499,89,372
1189,138,253,305,423,23,98
1190,165,202,395,452,87,160
1191,161,298,364,447,35,356
1192,191,262,312,448,93,244
1193,124,201,310,402,29,272
1194,168,227,341,422,88,17
1195,177,214,352,488,58,192
1196,154,205,382,419,93,282
1197,194,218,388,477,23,4
1198,109,284,375,487,33,47
1199,188,295,338,406,61,52
1200,129,258,342,402,3,194
1201,177,263,357,421,65,7
1202,109,297,380,433,94,188
1203,159,216,317,450,48,319
1204,120,213,365,487,72,444
1205,154,281,389,414,34,78
1206,133,269,344,407,1,150
1207,198,262,335,438,9,364
1208,106,296,325,496,77,77
1209,110,290,397,451,10,232
1210,126,220,343,469,23,69
1211,150,295,304,479,37,153
1212,140,220,339,468,16,482
1213,157,256,340,407,47,483
1214,182,254,342,443,68,68
1215,158,201,340,468,70,435
1216,200,215,347,416,61,430
1217,149,280,369,443,4,344
1218,182,295,354,480,91,320
1219,194,209,355,453,28,105
1220,124,284,368,492,96,27
1221,153,274,371,442,48,235
1222,157,259,359,468,49,493
1223,164,251,362,500,69,160
1224,155,263,391,416,55,6
1225,136,265,353,493,23,135
1226,178,290,343,426,37,234
1227,191,202,366,434,47,446
1228,170,262,372,442,74,217
1229,139,223,383,415,13,84
1230,151,221,389,426,12,159
1231,129,261,346,480,2,362
1232,186,271,379,464,100,141
1233,175,276,334,448,100,448
1234,160,257,367,457,28,382
1235,200,255,390,497,88,204
1236,150,205,334,475,33,92
1237,192,221,394,496,20,11
1238,120,223,389,405,5,478
1239,177,225,399,498,43,452
1240,167,204,388,406,97,440
1241,191,292,364,454,94,440
1242,107,257,303,407,69,424
1243,182,286,307,464,74,445
1244,165,274,307,433,99,14
1245,121,263,391,483,66,229
1246,142,217,325,458,95,209
1247,177,289,334,441,96,203
1248,125,204,314,449,17,414
1249,107,283,341,421,9,87
1250,123,243,306,426,69,495
1251,146,238,396,455,57,304
1252,150,240,308,420,94,117
1253,115,216,316,464,5,118
1254,168,254,360,481,72,343
1255,193,222,350,406,3,78
1256,155,229,356,423,60,24
1257,180,217,360,439,39,19
1258,156,206,324,432,90,52
1259,143,217,382,406,38,22
1260,108,282,311,425,35,207
1261,159,259,304,416,49,408
1262,170,227,308,490,93,214
1263,155,294,374,448,39,329
1264,182,202,376,467,25,38
1265,161,207,366,443,37,10
1266,132,297,318,472,71,389
1267,183,233,400,406,25,372
1268,149,264,328,474,23,61
1269,116,287,380,412,61,349
1270,188,277,308,487,87,483
1271,175,211,319,498,59,363
1272,113,231,355,412,2,92
1273,200,223,323,451,22,450
1274,102,261,328,490,53,279
1275,171,294,399,500,61,194
1276,185,236,396,489,2,378
1277,146,257,318,482,78,49
1278,135,244,304,411,41,291
1279,177,273,334,442,25,118
1280,112,261,372,441,63,7
1281,196,239,332,493,20,427
1282,102,262,390,492,33,252
1283,132,298,320,407,1,303
1284,101,261,344,419,98,158
1285,149,277,382,443,90,310
1286,168,300,380,491,90,52
1287,155,230,342,443,60,101
1288,162,221,399,487,18,185
1289,158,238,315,480,97,480
1290,138,279,335,431,55,22
1291,158,205,332,432,31,392
1292,149,265,396,436,22,293
1293,170,259,301,464,87,372
1294,108,227,330,457,23,309
1295,145,279,355,472,17,278
1296,172,279,392,493,28,28
1297,179,205,388,489,5,327
1298,154,218,312,440,95,244
1299,126,224,339,404,80,230
1300,177,283,355,447,48,119
1301,146,240,324,422,58,308
1302,160,220,319,430,98,72
1303,196,239,313,453,67,457
1304,200,221,341,447,97,52
1305,180,274,397,408,54,264
1306,193,224,341,421,18,54
1307,196,223,332,418,23,111
1308,172,292,315,443,75,278
1309,128,214,331,406,67,291
1310,150,222,332,401,94,275
1311,125,235,370,467,28,81
1312,188,262,371,412,18,291
1313,160,218,364,459,63,50
1314,166,269,397,436,60,432
1315,192,249,395,473,50,342
1316,197,270,305,452,80,95
1317,200,218,381,481,67,464
1318,176,214,315,427,75,167
1319,124,297,349,415,2,370
1320,157,293,362,407,4,404
1321,152,222,373,482,21,488
1322,193,299,337,484,48,320
1323,102,247,327,482,52,215
1324,102,223,347,500,83,317
1325,122,220,392,478,77,228
1326,151,278,364,446,40,179
1327,116,252,399,418,31,335
1328,140,225,388,407,40,385
1329,155,287,389,441,11,245
1330,194,208,309,411,39,230
1331,142,290,311,464,51,230
1332,128,259,302,414,33,474
1333,144,278,348,440,78,14
1334,107,237,309,407,11,494
1335,119,268,366,421,31,200
1336,162,263,333,410,6,119
1337,120,263,332,426,10,194
1338,130,266,344,495,90,55
1339,146,205,319,480,50,325
1340,157,214,394,448,13,26
1341,188,217,352,484,96,126
1342,126,294,400,427,71,23
1343,149,292,338,446,61,230
1344,182,246,311,405,64,305
1345,144,232,311,429,95,396
1346,107,281,329,446,21,72
1347,113,243,312,448,60,143
1348,135,295,371,452,54,154
1349,150,273,387,469,83,79
1350,195,247,330,443,42,299
1351,186,248,372,413,63,5
1352,113,245,322,481,78,112
1353,102,244,385,464,91,100
1354,111,219,322,441,58,479
1355,160,244,385,480,12,215
1356,172,253,337,483,73,464
1357,159,284,343,493,36,499
1358,101,236,372,406,17,187
1359,168,268,310,458,95,91
1360,118,233,399,500,66,496
1361,171,232,367,431,3,32
1362,177,284,399,456,19,405
1363,133,228,325,444,79,386
1364,146,295,351,420,56,343
1365,112,222,361,497,36,456
1366,123,215,377,422,93,18
1367,170,276,311,414,62,344
1368,148,281,370,419,56,439
1369,123,210,360,470,17,267
1370,193,252,395,455,61,80
1371,120,297,359,416,33,304
1372,110,223,393,428,36,147
1373,108,202,310,423,97,471
1374,145,260,314,490,67,197
1375,176,237,393,426,64,270
1376,147,272,343,449,92,67
1377,101,263,394,488,66,367
1378,135,242,355,451,51,361
1379,183,212,336,469,60,435
1380,137,226,365,452,96,397
1381,142,278,315,408,42,230
1382,132,286,383,478,27,177
1383,115,248,342,442,89,420
1384,143,240,360,468,62,239
1385,133,257,351,466,92,154
1386,135,226,399,488,22,76
1387,170,285,366,433,98,435
1388,108,268,358,461,77,17
1389,113,298,324,443,60,59
1390,128,274,360,405,26,82
1391,183,227,307,429,51,75
1392,135,232,367,478,13,374
1393,119,299,340,436,78,458
1394,192,297,344,480,18,259
1395,186,217,382,431,96,391
1396,111,240,366,432,44,135
1397,108,255,347,484,31,169
1398,134,266,380,482,42,1
1399,113,269,373,440,53,252
1400,119,238,334,401,26,124
1401,141,263,347,430,49,128
1402,150,285,355,477,35,74
1403,148,224,307,439,71,368
1404,189,207,374,483,14,148
1405,183,232,334,480,47,305
1406,143,203,395,491,4,75
1407,194,262,376,483,43,318
1408,125,217,388,455,92,195
1409,128,290,380,436,81,379
1410,181,263,346,421,51,138
1411,169,277,322,444,92,334
1412,172,291,377,464,24,74
1413,109,215,374,486,25,54
1414,139,255,364,435,78,260
1415,132,222,372,475,87,443
1416,200,285,385,424,48,299
1417,114,233,354,455,93,59
1418,106,252,329,439,35,213
1419,110,239,323,485,100,453
1420,165,242,305,419,84,316
1421,118,237,374,460,39,178
1422,175,260,316,460,53,63
1423,172,261,393,463,70,309
1424,180,259,389,499,56,500
1425,195,217,331,464,53,195
1426,103,201,335,434,74,436
1427,138,283,381,444,88,231
1428,124,300,326,475,71,59
1429,133,239,369,422,42,300
1430,130,298,349,432,73,389
1431,150,244,336,470,11,111
1432,173,280,398,459,51,286
1433,112,250,302,484,32,341
1434,167,256,364,459,40,263
1435,135,211,332,410,69,500
1436,119,285,400,439,41,234
1437,193,276,308,460,76,498
1438,101,258,327,472,49,185
1439,125,225,326,427,82,402
1440,184,292,320,471,41,88
1441,158,248,315,473,98,20
1442,179,242,386,475,48,67
1443,128,238,365,418,57,58
1444,170,216,359,487,23,429
1445,188,239,378,500,46,344
1446,180,212,344,498,21,418
1447,111,297,338,463,3,399
1448,154,209,385,423,66,272
1449,139,285,356,404,76,315
1450,179,208,357,453,38,119
1451,192,268,332,417,97,492
1452,116,241,344,466,13,410
1453,199,293,306,424,73,370
1454,101,263,338,451,63,25
1455,136,255,309,471,77,210
1456,153,218,324,418,93,456
1457,137,275,348,453,15,355
1458,171,288,338,489,6,389
1459,174,236,349,423,21,165
1460,158,230,386,423,4,236
1461,158,240,343,496,18,356
1462,140,274,365,441,24,281
1463,160,237,318,457,9,150
1464,127,271,345,488,21,293
1465,103,275,313,492,4,465
1466,144,257,374,438,43,347
1467,129,271,306,431,9,164
1468,197,207,352,479,77,460
1469,112,280,341,472,86,479
1470,147,273,326,491,63,462
1471,192,232,333,430,49,204
1472,160,249,378,457,95,41
1473,181,205,398,479,57,339
1474,113,296,367,500,95,95
1475,177,221,385,450,79,297
1476,176,255,399,410,31,97
1477,198,294,356,475,68,468
1478,129,278,328,463,42,348
1479,180,278,390,464,19,387
1480,189,210,324,466,23,239
1481,109,297,306,410,62,417
1482,124,267,350,444,48,241
1483,154,252,370,407,93,440
1484,183,278,330,491,11,78
1485,126,261,352,492,81,203
1486,160,218,318,481,46,255
1487,177,231,398,438,20,124
1488,166,288,384,427,13,242
1489,122,258,386,426,62,492
1490,171,208,394,436,69,279
1491,109,248,376,434,8,13
1492,116,251,357,447,26,27
1493,148,294,327,446,67,252
1494,137,243,342,482,72,6
1495,149,295,352,472,63,223
1496,177,236,390,418,85,104
1497,169,202,376,482,12,211
1498,170,250,374,431,80,431
1499,105,256,359,443,8,319
1500,151,260,332,458,92,89
1501,120,228,356,410,19,95
1502,173,294,380,421,33,137
1503,160,268,333,454,93,321
1504,127,228,313,408,24,184
1505,116,244,352,416,4,300
1506,181,220,315,491,92,253
1507,155,287,370,458,44,451
1508,134,222,363,421,21,72
1509,187,274,351,435,47,32
1510,137,261,398,499,96,498
1511,122,283,360,488,87,377
1512,155,244,350,463,34,14
1513,165,228,350,491,77,33
1514,197,253,371,454,74,352
1515,161,262,312,472,89,271
1516,164,217,377,453,91,21
1517,194,207,328,419,60,244
1518,167,229,367,440,53,118
1519,133,260,365,465,12,71
1520,108,205,307,445,20,439
1521,118,271,367,429,57,251
1522,114,216,305,465,4,285
1523,194,235,357,488,78,486
1524,104,222,357,430,57,170
1525,124,259,331,494,68,111
1526,125,203,395,410,6,429
1527,115,220,371,402,27,203
1528,179,300,323,462,23,405
1529,127,228,395,430,24,249
1530,152,279,353,433,82,43
1531,195,254,380,496,48,383
1532,136,211,329,422,85,439
1533,166,294,395,454,32,304
1534,137,245,318,425,91,1
1535,105,269,379,423,56,85
1536,138,241,315,403,60,454
1537,171,234,340,422,1,266
1538,197,245,306,487,25,217
1539,142,249,397,489,18,52
1540,142,255,357,420,66,338
1541,176,221,340,416,36,403
1542,115,286,379,477,72,24
1543,158,210,355,468,63,362
1544,157,241,353,487,87,491
1545,151,259,356,430,17,363
1546,191,290,315,415,3,483
1547,170,224,318,461,69,399
1548,162,228,380,401,81,53
1549,124,208,395,461,88,430
1550,142,226,313,481,27,493
1551,136,277,349,453,71,47
1552,178,276,332,407,89,66
1553,139,246,311,418,76,170
1554,119,295,400,438,30,249
1555,154,263,398,413,33,175
1556,135,231,302,417,94,215
1557,187,299,335,409,51,177
1558,171,297,355,435,12,204
1559,188,260,390,409,69,267
1560,102,275,344,420,50,418
1561,187,259,371,446,42,80
1562,175,265,380,433,60,52
1563,134,284,388,472,100,129
1564,186,237,337,418,36,497
1565,200,267,301,478,49,349
1566,194,210,306,460,15,269
1567,125,270,330,479,54,86
1568,135,286,314,464,31,478
1569,133,269,301,484,67,21
1570,119,281,376,461,56,163
1571,143,213,378,444,25,337
1572,181,237,346,465,67,493
1573,197,210,304,435,85,212
1574,185,229,383,429,77,248
1575,172,263,383,470,16,52
1576,121,253,335,426,73,387
1577,192,236,330,450,43,367
1578,139,259,366,455,71,7
1579,104,202,303,435,95,152
1580,192,218,324,436,44,244
1581,153,216,323,426,55,469
1582,110,295,385,497,5,251
1583,132,233,336,458,91,185
1584,105,248,309,402,21,151
1585,157,228,377,410,67,75
1586,176,229,327,432,74,414
1587,183,273,386,474,84,411
1588,177,234,317,434,70,341
1589,154,209,395,498,61,8
1590,123,226,327,482,88,160
1591,137,228,323,428,73,344
1592,191,273,374,464,4,315
1593,105,245,320,492,70,456
1594,167,212,365,482,44,246
1595,179,225,312,444,72,119
1596,195,273,375,495,3,453
1597,170,229,390,414,14,258
1598,193,294,347,402,73,173
1599,188,255,344,434,10,144
1600,114,241,360,481,36,248
1601,162,235,370,430,92,298
1602,163,299,388,489,40,297
1603,115,226,334,495,88,109
1604,101,247,348,495,64,167
1605,170,279,375,447,90,197
1606,136,299,373,412,36,165
1607,186,250,321,409,15,154
1608,142,263,371,477,72,432
1609,154,221,356,488,90,217
1610,176,223,331,458,44,68
1611,161,273,341,467,46,207
1612,127,245,371,474,72,289
1613,174,237,310,456,77,244
1614,159,249,355,464,54,247
1615,141,234,395,445,67,456
1616,133,279,385,488,28,336
1617,129,228,354,499,19,328
1618,167,214,308,432,56,329
1619,172,254,377,490,69,342
1620,124,210,325,456,75,448
1621,111,288,378,432,19,108
1622,158,267,303,472,93,260
1623,110,280,308,434,8,174
1624,120,295,330,446,12,491
1625,141,287,319,452,51,6
1626,169,256,377,499,5,436
1627,188,236,377,475,40,296
1628,128,234,337,438,35,272
1629,102,204,373,477,29,118
1630,181,285,305,479,83,30
1631,126,206,374,459,46,129
1632,116,273,308,471,44,488
1633,136,261,324,476,69,294
1634,186,212,332,411,31,356
1635,172,239,380,457,71,260
1636,174,282,361,438,24,166
1637,197,297,324,426,86,70
1638,122,272,396,427,5,321
1639,122,287,396,444,16,179
1640,183,275,332,430,97,238
1641,168,238,368,431,80,264
1642,181,290,379,494,11,394
1643,183,288,364,406,57,296
1644,105,299,321,411,70,302
1645,110,221,372,438,88,84
1646,146,208,340,487,93,174
1647,182,219,390,429,83,149
1648,163,299,358,409,55,388
1649,118,218,303,405,56,276
1650,122,261,385,451,60,341
1651,179,225,376,482,37,271
1652,189,219,382,494,86,431
1653,137,212,335,491,30,65
1654,177,289,348,435,53,262
1655,111,213,324,408,42,183
1656,151,221,385,491,26,264
1657,191,210,354,424,49,385
1658,200,277,343,484,30,239
1659,175,295,345,473,48,386
1660,160,226,389,448,82,402
1661,143,277,311,404,1,118
1662,186,296,347,460,6,461
1663,152,290,372,481,83,60
1664,145,265,391,437,67,423
1665,199,226,301,491,42,421
1666,110,289,372,446,58,357
1667,158,239,389,408,75,192
1668,110,203,358,433,86,457
1669,173,243,324,438,58,69
1670,117,239,342,466,57,269
1671,120,265,373,481,66,328
1672,200,243,355,480,8,128
1673,160,294,376,469,44,66
1674,177,207,386,484,45,258
1675,183,203,391,470,8,414
1676,177,290,305,415,76,476
1677,158,270,383,409,97,219
1678,192,294,344,424,61,42
1679,133,288,369,405,76,471
1680,113,255,343,464,62,242
1681,196,288,375,468,4,112
1682,143,264,393,451,25,100
1683,111,220,366,452,36,413
1684,123,255,335,407,79,31
1685,145,213,335,431,75,245
1686,126,265,393,418,36,204
1687,167,278,328,498,52,82
1688,178,272,303,407,43,183
1689,119,220,393,454,57,216
1690,126,253,311,490,8,141
1691,139,282,367,487,75,471
1692,184,290,389,464,16,201
1693,197,293,341,410,35,182
1694,131,216,370,474,97,402
1695,121,213,323,417,89,65
1696,127,276,346,499,22,305
1697,176,281,388,439,29,176
1698,143,289,390,442,29,389
1699,144,210,337,489,77,65
1700,161,269,368,444,80,34
1701,123,282,354,472,41,474
1702,107,232,396,454,22,92
1703,104,256,397,486,53,442
1704,146,205,357,469,50,146
1705,153,258,376,415,76,199
1706,174,219,350,414,32,111
1707,193,260,392,420,87,200
1708,131,225,338,424,26,84
1709,190,226,317,437,19,299
1710,113,270,378,425,63,469
1711,105,226,330,500,44,387
1712,196,219,391,485,28,17
1713,188,273,344,419,52,417
1714,137,251,367,420,17,272
1715,116,251,335,447,45,244
1716,111,239,391,488,52,322
1717,113,290,392,416,59,347
1718,120,208,339,427,46,340
1719,151,235,387,435,26,392
1720,145,262,350,438,78,278
1721,174,252,398,473,32,117
1722,118,202,342,422,31,347
1723,124,270,302,480,91,45
1724,148,290,311,440,100,215
1725,199,288,382,456,87,497
1726,114,232,316,435,38,173
1727,166,222,304,444,51,177
1728,154,258,370,496,56,364
1729,121,231,400,455,93,103
1730,190,271,392,477,21,113
1731,112,255,390,467,97,441
1732,172,213,352,482,13,201
1733,110,216,375,416,52,473
1734,114,285,359,429,59,219
1735,123,227,397,407,9,57
1736,159,241,355,487,32,428
1737,103,204,353,493,82,25
1738,181,267,307,492,52,220
1739,156,268,398,401,27,252
1740,125,290,306,413,79,203
1741,182,247,367,455,39,314
1742,194,275,315,498,51,298
1743,119,282,337,402,22,343
1744,107,207,382,486,10,20
1745,162,207,315,465,84,218
1746,172,282,391,416,19,99
1747,181,225,316,488,96,103
1748,182,295,359,467,19,364
1749,148,270,393,472,76,341
1750,179,260,372,426,56,55
1751,200,207,304,499,80,137
1752,148,292,341,450,95,295
1753,104,219,326,499,16,500
1754,128,203,329,442,19,293
1755,103,209,321,433,34,139
1756,134,287,343,458,79,343
1757,102,286,328,499,35,111
1758,173,217,370,489,82,88
1759,149,203,392,470,67,368
1760,198,281,382,429,24,136
1761,127,221,321,445,79,180
1762,111,270,387,498,5,3
1763,109,237,348,474,31,428
1764,181,257,336,477,74,310
1765,143,293,360,475,55,374
1766,159,263,319,455,19,269
1767,164,268,333,447,12,256
1768,154,279,369,453,62,52
1769,191,261,388,412,43,249
1770,102,207,376,481,88,325
1771,200,283,349,401,60,29
1772,197,277,377,446,29,293
1773,146,299,331,418,7,448
1774,109,270,339,454,74,98
1775,184,230,376,496,88,210
1776,188,290,346,490,90,187
1777,155,209,306,469,49,475
1778,114,219,313,500,84,395
1779,149,203,378,470,1,117
1780,146,270,311,472,58,231
1781,174,254,336,440,91,162
1782,197,252,330,486,78,405
1783,117,265,362,429,97,199
1784,156,236,348,438,38,162
1785,199,209,399,484,5,183
1786,102,210,312,487,8,277
1787,161,293,368,431,30,422
1788,154,275,316,493,2,318
1789,121,298,334,456,23,96
1790,162,216,392,489,39,19
1791,169,252,397,462,97,81
1792,192,262,316,469,12,308
1793,188,208,343,490,13,83
1794,130,258,373,428,50,47
1795,129,275,305,437,93,368
1796,182,294,351,444,16,260
1797,200,270,323,482,52,341
1798,146,295,377,419,71,248
1799,121,222,397,469,82,5
1800,155,274,332,429,77,305
1801,183,210,321,466,43,49
1802,109,218,363,455,83,193
1803,116,249,383,467,73,113
1804,102,239,353,461,51,299
1805,125,281,302,480,67,30
1806,102,252,306,484,31,255
1807,102,293,348,442,3,264
1808,132,282,358,426,46,233
1809,156,251,388,417,80,467
1810,134,203,365,445,32,458
1811,171,276,376,463,87,374
1812,140,227,359,442,62,349
1813,138,277,308,450,7,479
1814,133,256,371,471,25,221
1815,197,241,365,409,98,131
1816,189,222,378,413,64,155
1817,118,262,353,494,29,291
1818,163,220,310,449,10,319
1819,169,252,379,434,6,155
1820,186,251,394,496,51,210
1821,146,274,369,478,30,361
1822,172,287,400,469,93,301
1823,160,261,372,497,7,253
1824,134,287,327,413,54,331
1825,162,282,349,433,76,256
1826,133,247,304,485,99,71
1827,144,205,377,484,83,23
1828,122,225,360,466,52,128
1829,158,218,352,498,21,106
1830,114,251,308,489,83,265
1831,102,251,339,486,84,296
1832,124,297,353,495,52,69
1833,135,240,346,430,56,458
1834,161,229,306,491,23,126
1835,132,255,380,420,62,93
1836,138,217,351,419,26,310
1837,110,201,320,443,83,371
1838,183,251,370,448,14,242
1839,173,275,399,480,81,2
1840,112,209,346,401,23,168
1841,158,243,315,456,79,468
1842,186,220,318,491,74,63
1843,163,233,356,432,98,418
1844,108,211,366,465,52,127
1845,168,215,311,459,69,120
1846,187,224,307,479,49,458
1847,113,287,364,500,70,471
1848,137,220,302,428,17,77
1849,128,267,379,495,77,272
1850,185,252,335,426,43,195
1851,200,298,351,446,70,133
1852,159,242,346,440,95,427
1853,151,267,396,489,62,85
1854,147,244,341,405,100,171
1855,111,201,322,460,23,341
1856,190,246,320,420,36,189
1857,183,236,347,461,80,283
1858,174,219,367,450,65,55
1859,143,206,338,470,4,269
1860,140,220,373,478,37,345
1861,160,273,301,415,82,200
1862,172,250,317,481,25,244
1863,147,257,381,471,41,201
1864,117,212,354,419,57,366
1865,137,264,347,431,60,373
1866,164,296,369,494,95,226
1867,124,211,382,433,15,378
1868,149,214,343,449,54,332
1869,179,225,348,469,85,163
1870,168,207,323,483,25,195
1871,199,242,362,426,35,38
1872,198,266,387,446,93,4
1873,182,222,369,469,85,304
1874,124,221,305,477,15,262
1875,145,226,399,463,6,469
1876,138,264,362,454,69,11
1877,149,252,343,432,47,256
1878,168,274,310,463,69,359
1879,137,289,360,439,52,117
1880,125,214,391,460,86,86
1881,110,215,370,471,3,318
1882,127,238,391,413,61,413
1883,140,207,344,441,4,8
1884,177,204,355,469,5,401
1885,122,221,397,428,100,214
1886,120,267,345,474,8,174
1887,195,299,378,446,9,276
1888,170,227,327,492,56,462
1889,144,254,348,458,8,398
1890,136,222,359,450,78,272
1891,183,246,338,460,74,148
1892,136,225,374,424,86,115
1893,150,205,371,402,79,335
1894,112,266,364,442,58,186
1895,190,229,305,465,75,493
1896,137,247,359,498,41,136
1897,178,213,307,461,5,76
1898,178,229,306,497,11,175
1899,156,230,374,413,42,34
1900,128,207,343,479,90,469
1901,131,293,306,435,56,495
1902,122,300,380,432,79,189
1903,109,217,317,442,38,154
1904,117,229,353,405,2,401
1905,171,213,321,454,45,85
1906,127,271,351,499,99,428
1907,110,205,352,478,35,484
1908,122,300,334,419,88,111
1909,182,216,382,469,6,205
1910,117,272,348,401,85,201
1911,129,220,384,452,46,235
1912,152,280,328,500,37,483
1913,184,248,391,401,29,143
1914,101,275,363,493,10,450
1915,156,282,387,404,3,292
1916,177,211,395,477,78,150
1917,174,280,369,430,91,167
1918,176,289,309,439,98,54
1919,162,284,392,462,56,44
1920,122,258,312,457,55,241
1921,196,275,359,447,29,339
1922,153,209,319,416,45,105
1923,185,213,391,427,56,389
1924,134,252,347,491,12,232
1925,160,225,359,471,33,32
